84,84,73,100,43,98,92,43,42,61,59,72,52,97,42,59,31,100,65,43,74,61,94,34,34,70,39,84,21,30,60,22,73,28,50,92,26,70,81,74,79,85,89,56,56,54,68,51,80,65,68,50,54,61,62,67,55,96,71,96,92,70,45,75,33,23,20,58,99,31,97,46,60,88,48,99,97,82,28,24,53,23,61,29,63,42,92,72,58,78,68,32,22,24,99,22,28,42,100,66,67,75,25,64,77,25,65,45,98,78,82,84,24,96,77,90,48,25,27,55,49,35,31,80,26,92,29,57,34,86,26,61,99,60,66,43,21,81,96,72,95,84,47,55,95,31,63,83,73,86,39,91,25,21,56,26,31,47,65,68,28,94,81,79,62,43,44,69,91,45,36,62,35,48,62,62,100,56,43,100,38,99,44,58,82,33,76,74,41,83,33,44,61,20,46,20,24,60,23,42,80,45,66,53,78,86,28,39,61,33,54,37,31,77,58,55,63,74,50,20,23,33,42,88,35,30,85,34,26,65,42,96,81,70,32,96,75,28,76,67,22,45,30,33,61,46,20,46,28,78,91,32,45,80,84,50,90,49,65,47,47,59,41,93,93,75,66,43,68,45,48,94,73,59,38,34,49,46,42,84,69,32,81,41,68,96,23,46,82,93,32,63,91,61,99,82,51,56,37,97,28,56,100,52,87,74,90,39,57,88,39,46,51,40,52,31,33,61,55,34,91,20,82,97,81,77,34,71,44,28,97,40,67,77,63,52,94,53,98,23,47,35,23,50,77,31,87,94,44,40,51,78,25,37,72,91,88,23,85,64,65,47,34,77,84,59,68,61,86,74,95,38,74,33,49,84,88,89,83,43,54,45,39,58,92,91,34,74,21,25,40,74,39,90,57,66,90,40,82,85,95,29,93,51,78,68,56,92,91,45,32,58,21,84,81,99,64,68,97,62,90,49,26,31,31,61,90,39,35,68,89,75,87,38,88,50,96,59,58,31,61,92,64,63,78,69,97,38,48,75,37,48,72,97,20,93,91,27,58,35,51,83,37,87,20,83,98,35,87,70,32,85,96,99,94,76,68,82,66,82,90,52,26,72,100,32,71,59,41,57,48,22,71,70,75,92,36,69,64,30,53,72,74,80,90,62,41,64,28,44,42,75,50,49,64,50,31,21,40,77,85,78,23,71,89,26,56,63,65,26,49,50,25,88,52,40,89,89,93,57,74,70,52,78,80,83,47,65,85,43,73,23,66,56,64,88,87,44,59,75,21,74,79,21,24,39,42,83,52,98,73,77,82,84,90,60,63,44,21,45,33,97,36,87,86,37,95,39,82,33,42,31,22,78,46,42,96,100,97,41,80,48,77,77,54,35,67,74,81,89,43,87,89,29,38,30,81,22,69,85,56,81,77,22,98,54,90,100,42,70,97,37,89,46,50,96,94,94,39,30,99,88,82,70,66,91,54,63,68,65,60,40,26,44,62,78,95,90,93,63,93,29,41,77,42,97,57,90,46,89,43,47,36,70,73,88,52,25,48,100,36,28,59,57,54,37,86,63,56,67,88,39,88,74,86,77,90,49,69,32,27,27,64,49,81,80,88,24,26,98,53,26,87,65,73,89,55,31,81,94,55,71,52,61,98,69,47,79,52,21,61,28,20,25,96,38,75,95,39,35,72,56,43,52,81,82,44,74,99,66,82,22,30,53,80,64,52,50,98,97,39,80,24,52,77,49,39,23,39,82,68,40,32,74,29,59,49,64,79,37,40,62,72,73,51,39,63,73,56,76,49,70,80,83,75,25,51,53,33,39,20,31,100,26,20,77,23,80,54,81,44,87,47,27,53,50,56,70,83,95,26,88,73,82,33,76,79,95,63,71,37,30,90,43,61,73,69,54,72,97,55,90,29,24,48,53,47,91,51,76,39,27,25,42,72,50,47,34,33,33,25,58,35,29,69,82,76,96,88,27,84,54,26,82,55,72,80,42,54,65,86,50,32,70,20,80,35,71,44,31,25,61,91,25,34,20,27,40,89,20,69,80,40,26,84,80,25,25,24,98,75,95,80,76,84,62,74,35,50,45,79,63,91,42,49,99,27,55,42,69,78,58,80,52,39,70,32,96,90,56,79,30,36,43,78,38,56,56,74,91,59,83,41,89,50,91,97,71,33,88,74,23,70,85,80,88,29,35,20,36,55,28,94,37,38,62,35,97,29,53,77,31,44,47,63,42,21,56,75,44,76,62,21,70,99,59,37,50,69,47
34,45,77,88,29,49,81,96,38,40,51,96,56,36,56,69,61,54,64,20,96,34,44,75,64,28,44,39,87,90,40,56,94,96,24,77,67,33,95,38,66,68,75,39,40,99,60,80,38,53,60,98,42,98,100,53,79,28,79,26,73,65,61,90,24,48,72,82,83,90,80,43,49,36,71,68,35,28,62,48,38,58,73,54,27,71,75,64,53,54,77,38,90,75,51,100,30,91,38,60,37,29,40,96,32,69,38,28,57,57,41,38,22,20,81,23,93,42,41,42,23,88,73,70,69,94,40,70,65,74,45,38,69,56,77,43,89,51,40,57,84,28,69,66,49,58,37,27,58,91,100,41,35,100,93,39,94,98,62,70,92,89,81,90,84,41,41,68,41,50,96,28,86,38,85,95,56,22,99,58,50,46,20,70,41,28,90,20,83,85,43,76,33,65,98,68,45,56,49,68,65,32,65,81,85,67,41,20,85,33,79,28,36,22,43,69,55,48,92,69,99,70,69,33,87,53,78,52,49,80,43,70,59,82,36,88,67,79,48,24,21,60,32,23,82,87,33,23,63,28,91,73,89,37,75,54,54,69,91,60,85,24,22,98,35,20,41,92,20,32,59,28,88,98,48,81,23,24,34,77,88,22,46,59,44,55,21,26,72,78,45,54,21,81,39,45,85,42,60,29,33,60,43,41,50,50,27,47,86,90,80,76,57,81,35,34,99,44,68,57,89,98,49,36,81,21,68,84,50,83,94,44,80,48,37,45,73,43,66,92,97,87,53,80,54,44,32,24,54,64,28,25,20,93,20,98,52,61,64,62,73,65,62,57,78,27,93,62,53,85,27,48,95,83,28,38,68,73,56,72,83,77,23,23,35,30,70,85,86,74,73,55,87,52,24,82,51,80,80,98,91,41,97,37,95,66,63,75,61,91,50,85,71,70,51,64,82,75,53,56,49,49,36,65,67,92,37,22,63,74,92,82,95,32,83,35,72,55,82,43,54,68,83,79,80,87,44,66,49,57,75,45,22,92,95,87,42,80,56,51,83,55,91,75,49,43,78,50,59,37,50,63,21,28,87,63,91,71,95,34,33,64,42,31,40,42,97,29,22,100,59,20,25,38,68,50,68,60,75,94,38,81,65,93,64,92,68,97,59,23,75,88,50,71,52,43,39,39,92,82,42,39,53,77,44,30,53,42,65,56,90,66,68,71,79,72,75,77,41,88,66,61,87,43,21,69,50,30,97,67,77,86,59,27,86,64,74,29,86,90,47,53,22,99,89,73,43,47,71,85,30,57,54,73,95,98,21,76,21,36,74,32,47,52,40,21,87,32,61,31,64,87,45,44,89,63,34,25,36,83,24,94,74,47,70,88,88,72,62,72,76,91,43,91,83,53,98,32,55,44,96,38,26,44,54,87,77,55,82,31,44,95,29,72,53,32,63,90,21,74,31,47,92,66,59,47,59,59,75,87,39,79,92,40,54,97,80,64,46,63,86,41,20,74,87,46,49,37,49,51,45,79,77,67,70,56,50,58,54,30,25,25,63,67,100,43,71,27,41,54,33,52,36,45,61,88,61,27,54,57,100,43,39,55,76,79,96,50,90,57,46,93,78,96,21,79,25,40,50,80,33,26,89,98,62,72,26,62,95,29,96,31,58,77,35,62,50,99,23,55,61,73,77,46,77,38,93,57,100,84,28,28,48,73,95,56,45,71,51,68,97,96,50,46,63,97,28,95,59,78,58,48,71,65,51,92,33,83,28,66,31,27,48,49,34,54,29,72,62,78,30,85,48,78,65,25,42,46,100,83,77,23,100,58,66,56,77,87,98,35,26,77,89,95,65,40,44,43,41,80,97,39,81,25,32,42,96,68,50,45,21,38,34,62,26,79,68,30,47,100,70,100,24,40,36,40,73,52,44,73,26,58,20,46,78,45,41,41,35,68,65,92,42,97,78,94,89,29,59,77,26,62,42,65,45,67,20,26,89,43,70,27,50,34,60,49,40,31,71,89,59,61,32,28,69,66,47,96,48,43,42,37,58,66,48,61,54,88,57,99,79,59,64,39,85,92,34,40,81,100,68,52,71,77,31,64,84,31,60,50,53,22,41,89,89,49,86,67,42,99,66,40,98,52,62,53,46,45,93,28,35,81,55,98,93,55,64,77,64,55,97,53,51,48,30,93,56,63,73,40,78,82,91,45,38,84,92,62,79,53,96,50,75,55,29,94,77,59,26,37,90,47,56,47,33,29,66,35,99,60
88,90,55,28,37,38,56,40,88,61,23,60,57,82,74,47,81,56,51,92,93,39,55,63,77,68,45,55,77,58,45,63,60,33,31,87,37,95,67,74,88,74,62,28,78,61,81,39,47,62,46,87,46,42,92,40,38,98,93,89,35,63,78,20,41,43,31,43,30,37,64,96,39,96,100,47,52,80,76,50,44,64,91,62,83,79,93,21,92,55,86,95,85,31,77,59,67,71,40,96,38,74,60,26,76,38,70,48,64,84,71,43,66,52,86,22,79,29,33,91,23,75,68,69,38,42,93,20,37,32,57,27,74,90,57,50,38,95,28,66,76,80,32,83,93,47,27,66,91,71,38,83,90,44,88,75,23,52,46,85,24,49,55,67,54,99,92,62,50,92,21,44,91,66,20,29,39,45,24,26,41,46,67,96,92,25,64,47,99,40,44,40,66,50,38,75,25,46,100,64,59,46,40,78,37,89,26,24,75,21,87,25,35,33,94,50,80,37,65,31,89,69,65,58,50,98,38,38,65,90,21,28,52,97,59,85,64,88,62,40,46,67,60,65,39,54,75,51,87,24,50,81,25,66,29,22,53,42,67,61,79,89,30,56,51,67,28,57,51,22,86,36,56,75,59,51,25,100,48,20,82,62,89,46,77,58,34,66,81,91,55,81,75,67,43,52,41,65,77,70,49,76,72,43,80,99,79,36,77,94,22,63,83,63,93,83,45,88,80,54,72,30,41,66,24,47,63,34,92,30,65,44,83,56,64,57,73,58,58,51,28,45,47,58,85,79,35,47,59,59,97,30,72,68,85,92,47,80,25,80,64,68,64,85,59,92,38,20,54,90,31,22,90,84,28,45,64,30,59,82,59,33,41,90,46,47,78,40,55,80,42,32,62,77,27,89,37,41,69,86,80,41,77,63,29,83,34,64,90,94,34,63,84,31,66,47,53,45,80,64,74,75,36,32,86,82,66,66,21,63,60,75,99,52,73,23,81,39,33,89,67,73,97,35,72,90,24,90,56,31,62,35,35,63,91,73,81,61,85,27,64,70,98,72,40,76,81,76,84,81,53,84,93,20,49,51,51,76,36,89,71,36,73,87,87,91,70,96,85,28,36,58,56,80,85,54,51,44,84,79,47,26,42,84,78,42,89,29,75,83,23,59,76,36,100,92,33,68,66,92,64,69,85,22,58,98,34,65,52,45,39,40,95,43,45,62,71,89,30,65,90,77,95,96,59,80,75,25,59,71,39,62,52,83,98,49,20,42,55,93,88,70,56,96,41,92,41,98,31,86,73,59,53,39,80,93,51,70,44,69,30,73,23,79,56,89,41,53,71,43,54,73,82,50,98,76,61,99,81,62,20,98,97,75,93,40,83,92,20,37,43,98,74,27,66,94,54,70,36,38,75,41,23,41,33,46,24,32,64,45,46,76,32,35,58,32,28,70,77,89,76,45,64,94,41,73,29,39,39,78,95,63,23,30,77,56,60,32,87,43,86,48,87,97,96,100,92,24,92,25,67,53,94,46,82,30,27,52,26,28,24,61,71,72,26,54,54,89,90,83,26,88,83,39,81,39,57,58,25,51,52,89,63,94,68,90,77,86,31,40,74,46,34,61,96,91,25,65,96,43,58,60,77,88,84,78,51,51,51,85,31,86,43,46,90,96,49,50,53,51,67,65,85,79,25,45,22,28,28,35,75,30,83,62,50,49,33,39,48,96,90,68,27,98,80,81,26,22,33,90,77,93,75,45,20,31,64,83,56,62,88,27,67,50,83,36,100,77,57,29,76,89,37,79,73,20,76,93,61,27,36,57,73,31,56,64,63,23,25,50,70,90,29,85,77,87,89,71,72,68,92,40,39,89,53,28,99,56,30,95,33,68,61,54,77,74,75,73,66,46,70,68,41,91,100,43,25,46,44,34,50,59,50,69,55,42,22,69,35,65,88,38,52,25,39,67,73,70,51,53,39,35,70,28,32,100,69,79,100,39,98,20,59,83,21,82,20,68,27,20,78,20,40,63,100,26,78,85,61,96,81,22,30,74,25,61,69,85,43,96,64,99,76,64,38,73,74,32,36,35,89,75,83,41,60,62,82,72,37,45,73,45,100,41,83,58,61,21,25,39,32,33,88,72,23,69,97,57,81,59,48,82,45,60,79,48,44,23,56,63,98,54,40,27,50,88,22,32,44,63,50,67,85,69,84,90,71,50,59,23,37,46,44,21,84,32,34,78,100,85,57,92,91,77,41,90,32,81,28,31
69,93,97,63,31,60,59,80,66,30,33,44,66,60,70,95,41,80,31,20,65,82,40,90,94,44,32,90,76,59,78,69,96,39,75,37,95,69,98,99,32,53,26,80,78,30,20,87,92,50,52,24,34,40,87,93,67,22,97,27,90,49,84,34,52,88,72,46,53,30,33,68,94,53,77,73,54,38,59,98,63,52,50,33,69,39,90,56,91,24,76,81,47,43,41,95,80,90,90,87,22,79,76,85,24,98,87,20,69,47,34,26,57,89,58,87,44,32,36,37,80,22,96,22,63,83,92,57,65,36,23,91,64,93,35,51,29,88,29,25,44,83,32,86,82,53,94,28,84,71,84,94,94,100,82,88,54,61,76,53,33,71,69,31,27,27,28,89,60,62,44,53,40,95,74,27,83,90,92,46,84,25,85,21,64,100,70,30,67,90,32,29,36,78,86,75,30,21,36,95,61,31,23,44,86,76,53,42,42,80,61,93,59,77,26,24,56,72,91,92,50,94,64,98,34,89,42,89,20,69,100,26,61,40,93,24,23,32,31,48,78,78,88,69,46,71,66,49,22,36,95,91,21,27,80,27,76,22,99,95,28,58,32,67,64,46,94,45,64,54,53,30,33,93,93,75,33,25,42,93,46,66,87,76,42,97,79,23,75,96,97,44,58,36,98,50,51,58,69,27,72,21,21,34,81,50,56,32,47,49,31,54,52,41,90,42,44,86,70,39,77,63,71,40,40,64,88,95,21,22,31,93,83,56,57,54,92,41,100,65,81,98,85,67,63,45,73,51,50,51,82,97,88,59,59,35,49,80,37,43,68,89,65,53,64,21,23,22,67,89,94,45,100,31,32,70,26,92,55,67,100,86,38,21,20,80,91,32,63,25,78,73,62,41,31,99,38,54,23,89,80,61,89,49,77,83,87,71,36,51,90,32,33,99,96,36,83,79,49,60,67,90,100,79,25,84,28,25,23,52,66,45,83,86,34,62,20,65,85,74,23,47,98,50,66,62,26,93,59,78,92,63,26,82,92,99,30,92,90,50,22,86,90,84,55,41,29,26,46,50,89,77,81,70,71,20,64,70,43,26,62,27,59,87,86,59,97,95,38,78,75,45,53,100,40,92,92,31,31,38,70,52,29,74,53,82,57,43,20,29,69,38,21,79,78,58,41,38,84,77,97,91,86,32,87,38,76,46,91,94,40,62,22,45,83,48,96,24,91,53,57,58,88,82,42,65,83,55,74,48,47,99,89,96,81,50,91,91,91,33,88,83,21,93,27,99,68,59,70,89,41,94,79,54,39,87,85,80,25,35,88,68,66,81,25,44,24,24,31,57,52,62,91,26,98,86,50,33,85,69,29,30,65,20,80,32,69,38,26,63,26,52,20,40,94,75,74,97,52,88,75,43,76,23,31,41,29,22,55,71,65,36,34,35,30,39,96,65,44,69,73,65,97,77,94,31,29,49,47,90,78,36,73,66,34,92,63,78,36,98,93,42,69,90,100,53,97,38,30,91,90,78,93,96,77,60,66,79,42,52,23,33,44,70,61,60,54,86,30,60,30,25,40,26,86,37,44,51,59,46,90,45,70,24,47,69,94,66,81,50,32,82,36,41,54,73,66,34,93,61,29,85,32,55,99,58,24,95,69,43,34,100,36,85,20,79,39,23,91,30,49,74,79,97,94,67,69,79,40,59,30,23,84,23,93,82,99,25,71,64,72,86,31,72,85,28,52,64,65,22,54,66,44,80,72,32,93,59,51,44,92,51,93,67,60,30,40,52,56,47,73,91,48,30,38,31,34,53,44,44,59,28,60,87,43,58,73,68,71,49,83,56,36,26,69,85,59,96,49,67,66,83,61,86,27,87,57,51,24,69,95,74,22,37,51,52,34,87,25,51,82,29,30,29,50,70,78,84,62,83,39,21,59,39,74,74,91,87,80,38,64,55,92,51,99,30,88,31,64,71,37,56,75,80,51,78,99,44,38,64,81,75,34,26,69,76,54,40,49,93,38,45,86,62,54,27,52,80,62,51,71,100,93,73,52,32,42,49,54,25,22,88,28,95,35,36,25,60,56,76,36,83,79,24,69,74,46,45,47,37,55,100,23,84,22,38,49,29,52,48,97,77,86,24,41,22,34,64,45,99,32,57,43,45,100,39,76,36,42,42,99,59,40,21,76,100,29,97,72,60,57,88,29,66,70,61,52,27,28,93,67,42,92,90,78,76,71,56,71,60,63,78,22,83,92,65,37,36,60,31
