84,84,73,100,43,98,92,43,42,61,59,72,52,97,42,59,31,100,65,43,74,61,94,34,34,70,39,84,21,30,60,22,73,28,50,92,26,70,81,74,79,85,89,56,56,54,68,51,80,65,68,50,54,61,62,67,55,96,71,96,92,70,45,75,33,23,20,58,99,31,97,46,60,88,48,99,97,82,28,24,53,23,61,29,63,42,92,72,58,78,68,32,22,24,99,22,28,42,100,66,67,75,25,64,77,25,65,45,98,78,82,84,24,96,77,90,48,25,27,55,49,35,31,80,26,92,29,57,34,86,26,61,99,60,66,43,21,81,96,72,95,84,47,55,95,31,63,83,73,86,39,91,25,21,56,26,31,47,65,68,28,94,81,79,62,43,44,69,91,45,36,62,35,48,62,62,100,56,43,100,38,99,44,58,82,33,76,74,41,83,33,44,61,20,46,20,24,60,23,42,80,45,66,53,78,86,28,39,61,33,54,37,31,77,58,55,63,74,50,20,23,33,42,88,35,30,85,34,26,65,42,96,81,70,32,96,75,28,76,67,22,45,30,33,61,46,20,46,28,78,91,32,45,80,84,50,90,49,65,47,47,59,41,93,93,75,66,43,68,45,48,94,73,59,38,34,49,46,42,84,69,32,81,41,68,96,23,46,82,93,32,63,91,61,99,82,51,56,37,97,28,56,100,52,87,74,90,39,57,88,39,46,51,40,52,31,33,61,55,34,91,20,82,97,81,77,34,71,44,28,97,40,67,77,63,52,94,53,98,23,47,35,23,50,77,31,87,94,44,40,51,78,25,37,72,91,88,23,85,64,65,47,34,77,84,59,68,61,86,74,95,38,74,33,49,84,88,89,83,43,54,45,39,58,92,91,34,74,21,25,40,74,39,90,57,66,90,40,82,85,95,29,93,51,78,68,56,92,91,45,32,58,21,84,81,99,64,68,97,62,90,49,26,31,31,61,90,39,35,68,89,75,87,38,88,50,96,59,58,31,61,92,64,63,78,69,97,38,48,75,37,48,72,97,20,93,91,27,58,35,51,83,37,87,20,83,98,35,87,70,32,85,96,99,94,76,68,82,66,82,90,52,26,72,100,32,71,59,41,57,48,22,71,70,75,92,36,69,64,30,53,72,74,80,90,62,41,64,28,44,42,75,50,49,64,50,31,21,40,77,85,78,23,71,89,26,56,63,65,26,49,50,25,88,52,40,89,89,93,57,74,70,52,78,80,83,47,65,85,43,73,23,66,56,64,88,87,44,59,75,21,74,79,21,24,39,42,83,52,98,73,77,82,84,90,60,63,44,21,45,33,97,36,87,86,37,95,39,82,33,42,31,22,78,46,42,96,100,97,41,80,48,77,77,54,35,67,74,81,89,43,87,89,29,38,30,81,22,69,85,56,81,77,22,98,54,90,100,42,70,97,37,89,46,50,96,94,94,39,30,99,88,82,70,66,91,54,63,68,65,60,40,26,44,62,78,95,90,93,63,93,29,41,77,42,97,57,90,46,89,43,47,36,70,73,88,52,25,48,100,36,28,59,57,54,37,86,63,56,67,88,39,88,74,86,77,90,49,69,32,27,27,64,49,81,80,88,24,26,98,53,26,87,65,73,89,55,31,81,94,55,71,52,61,98,69,47,79,52,21,61,28,20,25,96,38,75,95,39,35,72,56,43,52,81,82,44,74,99,66,82,22,30,53,80,64,52,50,98,97,39,80,24,52,77,49,39,23,39,82,68,40,32,74,29,59,49,64,79,37,40,62,72,73,51,39,63,73,56,76,49,70,80,83,75,25,51,53,33,39,20,31,100,26,20,77,23,80,54,81,44,87,47,27,53,50,56,70,83,95,26,88,73,82,33,76,79,95,63,71,37,30,90,43,61,73,69,54,72,97,55,90,29,24,48,53,47,91,51,76,39,27,25,42,72,50,47,34,33,33,25,58,35,29,69,82,76,96,88,27,84,54,26,82,55,72,80,42,54,65,86,50,32,70,20,80,35,71,44,31,25,61,91,25,34,20,27,40,89,20,69,80,40,26,84,80,25,25,24,98,75,95,80,76,84,62,74,35,50,45,79,63,91,42,49,99,27,55,42,69,78,58,80,52,39,70,32,96,90,56,79,30,36,43,78,38,56,56,74,91,59,83,41,89,50,91,97,71,33,88,74,23,70,85,80,88,29,35,20,36,55,28,94,37,38,62,35,97,29,53,77,31,44,47,63,42,21,56,75,44,76,62,21,70,99,59,37,50,69,47
65,73,69,83,34,93,20,35,81,48,29,42,73,73,67,66,83,100,58,74,72,73,21,80,89,36,51,36,48,74,65,83,45,40,91,25,77,42,67,53,41,64,24,66,27,88,77,100,40,34,54,43,52,83,48,32,74,94,37,88,99,59,97,41,40,36,87,37,80,44,38,33,69,48,39,51,50,90,53,51,70,41,92,41,44,32,57,53,93,74,65,82,64,48,83,43,89,90,54,27,38,36,89,98,66,70,96,47,73,80,23,51,39,71,39,60,91,20,65,36,92,94,20,59,49,88,98,54,83,79,46,60,46,54,20,67,64,93,47,51,36,82,76,86,34,67,66,60,24,67,29,90,60,40,91,93,21,36,41,47,22,96,55,96,37,52,24,21,45,97,70,67,72,74,20,34,74,85,33,36,88,31,69,55,98,51,72,59,79,42,69,87,31,87,80,75,29,29,60,65,69,58,44,57,39,63,20,51,64,91,93,52,37,40,93,22,47,67,56,96,31,77,91,45,89,31,83,85,20,42,51,60,66,38,33,57,100,92,48,22,68,78,53,99,74,44,73,51,77,80,76,75,33,73,32,71,36,46,63,53,48,86,52,42,30,92,87,38,20,64,53,78,50,57,25,59,23,48,91,79,56,69,66,38,55,43,48,55,58,56,90,87,77,27,34,99,82,51,32,90,92,24,61,45,80,81,37,90,94,63,53,70,21,27,97,28,87,57,30,56,48,48,55,85,48,66,44,27,26,70,32,46,67,45,38,55,38,33,73,37,92,81,80,46,25,48,52,88,21,54,41,37,42,77,69,67,22,27,59,32,76,60,58,32,91,72,31,29,48,64,77,63,26,95,42,91,29,50,32,54,91,54,22,52,39,60,32,98,33,92,56,99,41,80,58,83,53,71,40,35,57,92,85,58,99,64,73,53,93,76,63,51,26,97,37,38,71,58,83,59,42,49,94,45,75,71,79,32,40,73,72,58,46,34,28,69,23,57,29,35,34,94,66,54,40,88,58,68,77,65,61,62,74,45,51,24,48,51,34,20,57,87,37,35,93,80,86,35,29,92,29,90,89,82,75,89,42,37,60,61,20,60,53,57,53,94,65,90,82,58,86,34,78,58,98,50,25,87,37,31,37,68,98,59,33,84,23,81,46,66,51,49,48,87,64,70,81,44,26,78,86,96,86,39,52,55,87,82,84,68,21,25,37,22,70,36,31,60,28,53,89,23,66,75,87,55,53,67,86,41,57,99,42,82,24,23,40,54,74,30,71,35,65,41,98,42,65,99,29,42,48,33,30,91,49,99,22,73,68,85,68,73,26,89,40,35,36,80,37,48,96,72,46,80,67,41,47,88,86,22,83,90,48,45,55,84,40,55,48,70,86,70,65,78,54,84,49,42,32,38,76,27,62,81,88,85,43,55,47,63,22,99,56,50,60,78,58,38,37,57,93,57,47,53,58,98,56,53,38,100,42,22,37,46,34,58,53,78,80,64,75,24,25,67,80,87,43,97,59,56,77,75,58,90,52,24,34,54,68,39,53,27,78,76,46,36,95,89,82,100,35,21,94,37,93,59,22,79,46,85,77,23,87,100,29,83,55,84,61,96,66,82,58,95,47,71,66,60,66,67,52,24,66,49,41,57,21,25,73,47,23,61,75,23,31,73,67,94,93,91,71,86,73,89,53,94,80,20,89,44,87,55,21,31,78,91,32,99,71,49,45,49,23,94,58,27,42,29,33,38,59,87,76,70,58,92,80,48,46,48,38,77,67,68,29,85,67,22,56,50,72,30,41,62,90,55,97,58,76,32,57,56,69,87,60,77,46,96,77,28,71,28,80,77,65,47,55,41,28,54,88,69,74,86,69,93,48,34,28,66,27,99,53,60,91,96,34,86,94,27,61,77,93,74,76,79,45,53,45,70,37,53,42,35,44,100,35,65,99,36,86,54,47,99,53,24,59,68,59,73,81,87,43,78,38,83,20,100,30,27,35,67,51,22,68,44,60,22,84,92,26,77,27,93,28,58,73,93,58,55,29,29,99,63,94,33,34,70,45,81,43,78,49,85,20,87,74,51,77,39,77,63,50,49,95,82,76,70,50,65,38,67,99,38,52,57,70,96,93,94,33,96,97,31,26,91,43,70,40,42,80,52,43,58,88,50,32,64,90,78,57,94,32,30,29,51,97,69,42,26,38,64,27,20,84,79,73,44,23,83,96,35,54,35,55,67,44,51,36,89,31,48,30,74,27,23,29,58,78,84
56,78,45,37,44,71,81,87,66,82,22,71,25,50,94,72,77,37,42,95,27,68,38,60,54,60,24,37,43,33,80,27,55,35,66,71,96,87,43,44,58,47,33,47,43,80,64,65,45,38,25,90,83,55,86,21,85,66,29,93,23,29,80,96,62,48,26,35,49,41,31,27,39,20,33,44,29,43,60,50,92,73,61,27,34,78,94,57,59,56,32,91,28,38,34,70,50,79,60,56,47,36,51,25,73,26,90,56,94,49,35,59,81,39,66,94,53,66,84,28,60,24,64,83,22,90,97,66,80,38,75,76,28,75,96,46,61,42,31,39,37,82,88,51,20,29,29,58,49,43,75,79,75,58,71,39,80,72,31,90,45,76,93,94,85,94,89,44,41,20,54,27,73,82,71,39,34,74,89,37,84,73,62,31,68,34,41,38,46,86,40,47,67,42,85,98,20,87,34,49,28,38,81,38,84,64,84,41,91,57,44,94,50,58,96,84,41,93,28,27,90,99,78,94,75,100,25,32,33,65,28,67,98,97,69,63,77,64,21,25,81,58,94,45,83,70,48,61,96,91,65,80,72,54,96,63,57,86,48,100,71,83,87,27,76,94,40,50,67,55,30,59,31,71,28,52,23,72,63,58,81,21,41,98,82,76,83,37,66,54,28,63,49,67,87,88,64,95,99,43,85,21,85,73,95,39,66,66,25,37,69,46,56,77,40,57,93,60,99,74,52,73,82,49,34,79,76,69,95,22,96,92,78,72,47,66,50,70,35,66,56,65,96,41,29,21,56,55,43,25,29,85,37,22,46,94,45,92,95,68,43,76,45,70,99,65,78,27,38,50,41,55,20,83,25,37,84,73,75,82,31,22,39,34,60,89,27,68,30,86,34,84,30,95,46,28,48,54,22,50,53,49,85,94,73,92,90,32,41,27,86,41,96,64,41,47,67,32,82,99,53,50,54,82,24,100,53,60,77,33,67,31,24,33,96,25,51,23,80,52,34,64,31,33,53,84,96,71,63,96,63,70,59,57,64,59,68,56,77,46,79,70,54,48,29,57,23,51,53,53,88,54,61,90,63,98,24,53,53,92,82,55,73,22,99,32,85,82,43,50,90,41,23,79,59,57,37,55,51,65,69,81,86,72,86,44,53,62,79,30,20,100,79,44,66,35,43,34,27,55,71,93,87,84,66,52,68,79,95,47,90,32,98,62,43,20,73,67,94,44,25,58,57,26,77,27,73,72,76,37,66,53,83,53,86,63,20,85,57,32,84,91,99,29,39,48,31,69,40,60,81,65,71,100,23,41,44,97,50,76,51,21,29,51,81,26,50,45,59,36,38,42,55,33,22,59,60,40,70,100,50,37,55,20,48,81,31,69,35,99,95,45,41,46,90,53,45,46,94,25,69,95,77,75,33,42,39,45,41,90,82,26,48,69,60,73,91,32,79,98,56,50,98,50,37,62,66,76,50,63,28,20,51,82,92,67,83,85,71,84,44,91,97,91,99,25,94,49,34,33,49,63,42,90,84,95,81,87,82,62,53,29,32,47,75,72,84,83,84,73,21,88,86,24,22,46,37,22,53,64,23,95,41,50,44,68,58,40,59,67,34,34,79,87,77,96,95,76,20,82,59,57,28,86,20,37,35,48,42,80,60,76,35,21,72,39,26,86,78,57,59,49,75,25,73,38,56,22,30,93,23,81,71,82,82,30,32,33,22,45,86,23,37,90,38,82,91,87,35,92,43,48,92,39,80,73,37,65,20,52,48,75,57,38,83,39,99,78,96,76,62,67,70,30,22,59,100,90,20,23,21,58,91,61,97,26,96,23,88,21,72,57,85,42,40,68,49,94,50,61,27,38,62,26,32,81,99,20,62,43,98,37,57,80,76,73,33,24,74,90,26,67,33,85,55,45,32,61,44,57,24,83,53,67,62,22,64,77,51,78,51,82,38,98,20,63,47,89,95,49,62,71,62,36,40,31,89,43,79,48,64,29,97,47,65,100,79,32,34,48,86,99,64,87,52,22,58,21,44,76,95,82,73,78,100,55,74,67,55,87,51,52,38,40,27,98,38,43,30,23,53,30,80,22,35,40,40,27,28,74,73,77,46,92,32,60,36,58,36,68,82,76,67,32,49,77,42,57,78,66,52,77,56,38,83,88,91,33,40,20,32,48,76,84,22,43,53,43,51,34,42,27,41,29,25,71,42,88,21,61,23,27,79,50,100,83,98,33,46,76,89,60,31,74,64,52,20,23,24,31
59,43,59,20,36,64,53,80,95,30,25,58,26,71,97,22,42,94,23,25,64,36,40,79,40,20,29,73,43,96,56,69,71,54,92,30,35,79,94,35,41,36,32,86,100,55,37,35,93,83,45,90,74,51,98,23,72,57,35,60,60,33,91,30,95,81,56,95,77,98,34,54,53,49,80,60,90,47,99,63,44,86,78,69,32,27,44,31,82,85,96,50,93,71,28,26,86,93,36,21,37,65,41,98,88,53,55,73,84,93,40,98,85,51,94,37,70,93,62,72,77,28,90,73,23,39,62,69,66,73,39,56,66,85,86,99,73,32,60,86,73,21,100,94,28,97,40,91,76,47,31,75,27,95,53,38,91,43,23,27,25,71,90,35,47,99,83,77,79,47,68,68,66,53,40,45,75,100,54,68,45,35,65,22,45,46,38,73,91,96,97,31,48,81,32,64,92,66,84,45,76,74,39,72,47,58,38,46,55,93,49,22,41,77,28,66,68,25,24,52,89,70,80,45,34,88,73,63,26,80,31,47,59,53,33,84,89,60,64,97,37,28,63,40,47,76,90,92,67,86,23,34,87,64,28,84,64,70,50,44,52,78,45,29,44,50,29,97,33,45,93,61,64,53,97,28,98,30,94,73,43,88,84,24,93,29,32,95,64,29,33,45,66,61,50,43,40,90,75,84,64,93,60,79,25,78,52,34,92,58,94,41,61,91,93,33,100,24,81,48,51,36,67,94,56,74,39,70,24,92,57,97,85,65,61,69,64,92,38,46,56,62,69,99,36,28,38,41,53,94,73,69,89,41,64,32,55,64,20,58,66,54,87,35,69,62,84,81,66,40,94,83,82,45,86,90,52,47,78,35,25,89,40,45,93,35,49,54,78,31,81,74,68,78,62,65,78,68,89,51,84,76,72,53,99,91,95,30,93,74,63,68,41,31,30,45,97,92,38,64,77,63,92,84,96,70,66,46,34,32,37,40,89,70,21,30,43,84,69,56,36,55,25,68,45,90,87,23,43,36,41,82,55,30,92,73,88,76,35,57,68,27,51,43,54,59,64,25,70,35,51,47,90,88,80,86,82,97,54,23,73,32,88,22,51,41,23,34,70,58,88,88,28,68,72,55,80,56,94,64,53,60,91,55,61,96,69,21,79,91,32,68,57,37,78,80,61,86,31,39,97,28,51,42,34,24,32,60,21,47,85,81,100,51,71,20,31,59,71,51,36,40,56,93,21,77,45,82,21,75,42,55,75,38,90,59,32,72,49,30,67,35,35,46,66,22,32,71,80,30,48,88,88,99,56,77,90,56,66,89,97,59,73,69,61,58,82,86,68,80,67,50,45,93,58,52,48,83,41,99,79,43,21,70,62,86,70,22,80,72,52,25,85,22,66,83,88,30,88,46,53,81,41,79,73,20,33,27,32,94,29,51,59,72,38,92,86,33,90,89,31,26,69,76,49,97,100,64,97,53,63,51,21,76,45,54,60,74,92,31,77,97,58,84,82,21,26,27,42,54,100,61,97,50,78,63,72,77,88,78,78,71,89,41,23,100,52,22,37,69,33,86,27,21,24,28,53,28,44,48,73,65,87,47,25,41,76,48,37,53,52,90,43,35,56,56,43,66,66,94,45,53,27,99,65,36,79,96,67,89,28,67,30,27,94,79,76,44,33,92,61,33,47,46,67,48,72,28,93,26,38,40,69,47,24,38,61,58,58,35,88,64,27,52,40,66,57,39,36,28,73,34,94,59,84,35,31,92,29,69,76,30,30,79,25,57,20,62,51,78,37,66,69,20,49,84,57,87,44,22,66,24,80,60,79,89,68,40,89,84,75,22,61,99,92,65,58,60,94,43,94,33,27,66,42,89,77,51,22,69,52,87,34,99,69,85,57,97,54,63,36,86,58,33,84,67,26,38,35,78,44,34,21,100,41,39,80,90,34,72,45,44,53,99,34,23,38,84,76,33,60,39,93,22,44,46,84,54,57,52,96,69,64,40,81,69,100,79,46,22,23,66,72,82,47,100,65,88,42,44,35,21,85,95,82,90,94,91,23,37,87,72,31,70,82,35,64,70,91,65,64,73,80,63,77,83,64,81,49,85,92,93,64,26,20,37,44,22,90,51,35,51,53,35,71,66,24,21,65,46,34,88,54,42,98,89,23,88,61,24,85,20,64,34,22,43,21,90,79,58,26,95,65,22,45,79,78,32,88,77,81,87,81,78,70,66,55,66,75,68,25,36,55,80,30,99,94,59,32,44
78,71,70,51,27,63,84,44,47,86,78,76,71,68,36,30,53,95,99,49,80,26,38,53,40,45,88,48,20,40,69,96,86,64,71,36,61,56,23,79,43,88,63,77,54,22,39,59,22,76,21,83,70,65,52,74,95,88,28,38,100,43,69,75,26,61,45,58,84,23,64,36,88,87,47,57,47,38,29,21,63,99,35,59,35,69,55,41,71,58,96,66,74,76,62,71,66,100,94,56,89,81,87,40,22,36,72,49,90,92,21,87,81,68,61,89,36,41,62,24,83,98,21,33,25,50,47,35,67,98,29,48,97,97,23,66,41,78,21,24,38,89,67,38,88,95,74,75,32,82,88,63,53,25,39,42,100,49,59,63,91,50,38,100,32,74,27,32,21,94,59,54,52,68,77,44,29,33,70,91,32,71,69,56,42,99,25,33,48,89,85,31,49,76,69,26,88,73,20,82,74,42,87,54,37,40,82,94,53,99,99,67,36,66,47,38,78,85,32,94,65,40,89,37,59,39,60,47,33,72,98,25,23,38,80,31,97,62,21,68,94,44,69,93,92,54,34,30,47,47,35,24,21,25,96,46,96,45,21,20,75,83,49,73,72,67,95,52,34,30,35,88,38,44,50,92,75,89,94,56,39,28,23,22,20,79,53,62,65,30,30,67,48,90,29,100,92,79,46,54,77,33,45,81,88,81,89,86,56,69,83,90,41,94,65,42,56,79,43,49,41,41,58,21,43,87,25,76,44,59,42,65,43,94,23,59,97,66,56,99,99,89,49,90,82,43,68,86,67,64,36,63,33,24,37,59,68,71,62,85,73,35,62,73,34,72,97,45,98,25,61,70,72,78,85,91,27,83,60,33,68,98,34,34,66,74,32,55,86,86,69,49,99,38,70,87,26,100,89,39,28,61,49,100,62,48,21,65,90,26,57,70,40,46,72,30,37,81,85,46,68,66,43,35,53,23,79,45,93,23,24,95,48,24,20,82,100,73,38,98,24,42,66,78,69,22,40,73,55,67,86,30,62,72,67,32,35,41,44,70,93,29,24,66,64,34,42,91,53,38,84,62,42,43,55,52,94,44,97,73,89,55,25,43,81,55,82,41,35,55,77,56,54,90,66,30,46,80,67,98,69,97,41,53,92,23,79,23,38,29,99,34,93,65,95,78,98,73,56,98,71,84,65,56,34,83,43,26,76,25,91,24,55,60,94,88,88,77,63,94,59,31,83,53,76,75,86,24,100,35,49,76,38,53,85,99,36,88,94,44,69,97,92,48,73,95,71,55,72,64,45,21,31,90,58,91,49,75,75,85,71,36,48,43,46,97,73,71,22,90,93,89,94,21,98,55,78,44,47,59,36,67,39,63,55,34,33,68,97,27,34,20,43,64,40,75,54,49,49,36,27,91,83,35,35,82,55,64,21,47,89,78,66,31,84,61,29,34,58,23,39,91,89,88,28,80,53,29,92,62,47,34,27,24,69,99,75,56,41,21,95,80,98,32,37,30,99,99,60,28,82,76,26,48,48,39,51,29,41,21,86,45,85,63,28,31,74,56,67,95,94,67,90,50,72,28,30,61,30,37,43,52,69,22,77,53,66,84,49,95,26,69,45,69,44,64,48,31,90,56,41,47,64,66,48,82,86,99,56,47,49,72,20,79,30,28,87,47,50,84,72,28,31,43,73,85,40,42,67,27,74,26,91,58,31,37,33,47,59,48,38,77,57,27,63,80,49,72,27,86,63,99,100,60,69,95,75,57,59,95,30,48,84,46,57,25,93,50,42,40,24,84,45,27,24,51,100,42,90,70,98,54,93,100,22,98,90,54,21,21,52,91,43,88,94,47,79,39,47,71,70,48,33,29,55,76,74,36,39,66,29,29,54,76,98,97,75,48,48,27,35,48,37,95,95,50,27,28,59,24,51,82,72,92,93,43,47,53,43,32,34,61,54,92,85,99,85,33,21,67,72,55,93,77,40,70,57,28,91,66,21,38,36,44,71,38,52,34,34,100,65,24,87,30,94,87,58,84,67,59,45,41,54,74,53,61,72,72,30,59,94,43,23,43,65,73,52,92,65,76,42,83,28,80,25,91,60,22,87,40,94,78,57,36,35,64,39,50,50,43,68,96,36,66,59,76,75,45,59,43,30,51,39,43,23,58,69,76,100,89,90,28,20,54,63,25,93,65,39,99,70,79,24,71,24,31,78,34,29,33,34,46,62,91,58,29,44,60,100,34,70,82,21,74,68,59,80,55,42,98
31,52,83,92,45,80,55,33,45,29,76,60,64,82,76,74,92,58,60,43,55,32,58,86,41,97,57,45,31,25,53,56,82,36,26,89,68,31,79,73,30,42,41,96,69,59,59,29,43,51,86,61,86,83,79,100,59,46,23,86,54,91,94,47,39,100,85,90,27,64,21,80,48,30,51,55,85,42,53,22,79,75,79,97,41,63,82,90,77,38,91,87,69,80,62,25,67,82,93,100,91,67,93,72,21,26,30,57,21,80,92,94,97,58,98,54,95,92,42,51,100,89,60,66,37,89,43,69,51,29,99,25,27,51,74,80,80,67,99,74,44,49,40,54,30,67,27,73,92,23,77,53,53,56,49,91,36,65,28,87,55,75,48,45,88,92,96,84,82,41,25,54,32,93,51,71,81,75,84,82,67,20,99,21,86,43,87,91,47,85,45,46,33,62,83,31,25,71,98,94,29,98,90,64,70,69,56,92,76,85,28,58,24,73,80,49,47,89,50,38,74,75,22,54,91,83,82,24,44,74,76,68,56,27,92,72,39,83,51,27,20,20,93,69,81,79,56,49,72,35,24,47,24,63,42,40,21,99,23,25,39,98,48,42,96,93,56,62,72,88,88,91,69,30,40,91,21,49,43,44,59,51,23,20,58,36,27,91,28,53,80,89,58,32,48,81,88,74,54,34,53,81,48,87,74,60,59,35,89,28,38,93,96,38,85,53,64,30,38,62,44,53,20,96,97,26,75,84,71,85,56,83,32,33,20,55,43,99,32,48,85,35,56,20,94,26,23,37,37,46,72,38,87,71,54,80,61,53,81,38,97,21,65,76,33,47,89,90,57,62,61,60,57,67,36,80,68,45,42,97,46,21,78,85,60,93,87,88,35,33,43,67,56,50,36,92,23,77,96,95,55,26,100,83,78,74,25,99,75,78,34,48,69,25,84,20,29,94,90,70,74,55,73,90,35,55,56,87,51,28,36,58,89,44,92,21,92,38,96,94,87,85,46,82,55,57,38,28,66,25,94,55,26,70,65,38,49,20,80,45,27,54,64,35,67,94,32,27,74,42,99,75,85,69,39,51,83,38,90,72,21,93,87,46,34,33,79,64,100,78,85,24,45,86,62,54,96,89,87,27,100,89,33,56,87,54,91,86,56,98,54,92,79,100,65,82,97,34,27,58,78,75,87,97,63,98,62,72,21,92,81,37,91,31,40,80,67,59,44,70,52,95,37,60,93,21,38,60,87,87,91,29,95,39,35,62,89,77,41,44,60,45,20,85,25,22,85,71,48,71,64,52,92,41,47,40,85,99,54,98,74,94,81,59,69,95,45,32,43,23,91,28,65,77,70,50,35,71,33,67,88,60,37,62,55,85,92,71,71,40,62,54,41,62,40,97,53,33,97,55,57,36,54,85,60,32,42,89,91,70,24,100,28,34,67,63,96,53,40,43,97,65,30,47,88,81,51,90,69,78,39,79,52,70,32,69,80,71,41,74,57,45,65,31,91,24,41,70,46,97,53,76,81,79,72,86,52,40,92,36,21,88,24,86,49,27,40,80,79,76,91,39,44,88,22,87,97,57,35,40,69,97,33,73,85,98,73,32,42,98,71,41,50,43,81,81,66,28,33,31,90,88,26,39,95,53,71,33,72,32,67,83,49,33,29,32,91,95,88,60,48,31,58,86,34,54,27,81,88,74,36,23,52,85,54,21,30,36,67,60,97,54,35,41,32,79,29,80,70,92,63,61,25,63,53,81,36,28,82,37,69,37,20,28,90,62,33,31,70,23,21,88,78,43,34,37,67,76,75,52,29,79,32,56,74,87,62,22,29,28,53,30,34,63,75,21,46,21,50,79,45,39,74,55,92,36,79,54,71,62,72,86,43,42,91,25,54,65,80,98,61,48,72,24,76,97,78,79,43,57,94,71,69,69,99,87,70,87,28,42,70,26,85,59,80,79,37,74,25,36,100,55,85,92,38,48,55,68,94,67,39,91,85,33,24,40,44,100,33,95,59,76,68,58,47,90,53,43,24,32,35,48,37,79,46,39,31,41,40,95,88,69,80,99,25,59,86,75,60,67,72,45,51,20,38,83,65,60,43,33,21,53,70,93,61,29,52,66,53,81,76,83,39,56,31,93,76,58,85,69,87,32,72,76,80,74,96,32,40,68,94,42,20,32,25,21,56,68,94,69,68,67,55,50,81,68,80,83,62,42,81,72,49,44,94,52,95,48,97,91,62,41,34,91,64,44,65,65,44,77
