84,84,73,100,43,98,92,43,42,61,59,72,52,97,42,59,31,100,65,43,74,61,94,34,34,70,39,84,21,30,60,22,73,28,50,92,26,70,81,74,79,85,89,56,56,54,68,51,80,65,68,50,54,61,62,67,55,96,71,96,92,70,45,75,33,23,20,58,99,31,97,46,60,88,48,99,97,82,28,24,53,23,61,29,63,42,92,72,58,78,68,32,22,24,99,22,28,42,100,66,67,75,25,64,77,25,65,45,98,78,82,84,24,96,77,90,48,25,27,55,49,35,31,80,26,92,29,57,34,86,26,61,99,60,66,43,21,81,96,72,95,84,47,55,95,31,63,83,73,86,39,91,25,21,56,26,31,47,65,68,28,94,81,79,62,43,44,69,91,45,36,62,35,48,62,62,100,56,43,100,38,99,44,58,82,33,76,74,41,83,33,44,61,20,46,20,24,60,23,42,80,45,66,53,78,86,28,39,61,33,54,37,31,77,58,55,63,74,50,20,23,33,42,88,35,30,85,34,26,65,42,96,81,70,32,96,75,28,76,67,22,45,30,33,61,46,20,46,28,78,91,32,45,80,84,50,90,49,65,47,47,59,41,93,93,75,66,43,68,45,48,94,73,59,38,34,49,46,42,84,69,32,81,41,68,96,23,46,82,93,32,63,91,61,99,82,51,56,37,97,28,56,100,52,87,74,90,39,57,88,39,46,51,40,52,31,33,61,55,34,91,20,82,97,81,77,34,71,44,28,97,40,67,77,63,52,94,53,98,23,47,35,23,50,77,31,87,94,44,40,51,78,25,37,72,91,88,23,85,64,65,47,34,77,84,59,68,61,86,74,95,38,74,33,49,84,88,89,83,43,54,45,39,58,92,91,34,74,21,25,40,74,39,90,57,66,90,40,82,85,95,29,93,51,78,68,56,92,91,45,32,58,21,84,81,99,64,68,97,62,90,49,26,31,31,61,90,39,35,68,89,75,87,38,88,50,96,59,58,31,61,92,64,63,78,69,97,38,48,75,37,48,72,97,20,93,91,27,58,35,51,83,37,87,20,83,98,35,87,70,32,85,96,99,94,76,68,82,66,82,90,52,26,72,100,32,71,59,41,57,48,22,71,70,75,92,36,69,64,30,53,72,74,80,90,62,41,64,28,44,42,75,50,49,64,50,31,21,40,77,85,78,23,71,89,26,56,63,65,26,49,50,25,88,52,40,89,89,93,57,74,70,52,78,80,83,47,65,85,43,73,23,66,56,64,88,87,44,59,75,21,74,79,21,24,39,42,83,52,98,73,77,82,84,90,60,63,44,21,45,33,97,36,87,86,37,95,39,82,33,42,31,22,78,46,42,96,100,97,41,80,48,77,77,54,35,67,74,81,89,43,87,89,29,38,30,81,22,69,85,56,81,77,22,98,54,90,100,42,70,97,37,89,46,50,96,94,94,39,30,99,88,82,70,66,91,54,63,68,65,60,40,26,44,62,78,95,90,93,63,93,29,41,77,42,97,57,90,46,89,43,47,36,70,73,88,52,25,48,100,36,28,59,57,54,37,86,63,56,67,88,39,88,74,86,77,90,49,69,32,27,27,64,49,81,80,88,24,26,98,53,26,87,65,73,89,55,31,81,94,55,71,52,61,98,69,47,79,52,21,61,28,20,25,96,38,75,95,39,35,72,56,43,52,81,82,44,74,99,66,82,22,30,53,80,64,52,50,98,97,39,80,24,52,77,49,39,23,39,82,68,40,32,74,29,59,49,64,79,37,40,62,72,73,51,39,63,73,56,76,49,70,80,83,75,25,51,53,33,39,20,31,100,26,20,77,23,80,54,81,44,87,47,27,53,50,56,70,83,95,26,88,73,82,33,76,79,95,63,71,37,30,90,43,61,73,69,54,72,97,55,90,29,24,48,53,47,91,51,76,39,27,25,42,72,50,47,34,33,33,25,58,35,29,69,82,76,96,88,27,84,54,26,82,55,72,80,42,54,65,86,50,32,70,20,80,35,71,44,31,25,61,91,25,34,20,27,40,89,20,69,80,40,26,84,80,25,25,24,98,75,95,80,76,84,62,74,35,50,45,79,63,91,42,49,99,27,55,42,69,78,58,80,52,39,70,32,96,90,56,79,30,36,43,78,38,56,56,74,91,59,83,41,89,50,91,97,71,33,88,74,23,70,85,80,88,29,35,20,36,55,28,94,37,38,62,35,97,29,53,77,31,44,47,63,42,21,56,75,44,76,62,21,70,99,59,37,50,69,47
83,26,43,69,38,85,98,53,84,91,50,70,82,23,22,32,26,89,29,55,79,97,68,49,68,59,37,28,40,73,78,53,73,59,73,47,35,58,62,64,82,41,44,24,94,75,23,20,21,71,26,88,31,73,81,92,68,32,40,38,46,88,65,99,97,22,97,97,44,48,52,57,56,99,50,89,89,24,27,58,21,65,76,82,36,50,56,80,91,79,32,72,28,32,95,22,59,23,64,72,92,92,72,64,43,64,82,64,89,56,26,98,84,82,32,70,80,22,23,98,82,76,24,28,23,41,50,31,57,69,76,92,31,100,56,98,57,93,58,56,34,88,41,36,84,29,55,29,87,60,70,70,78,27,58,53,68,46,44,57,67,75,62,66,76,55,42,42,31,26,33,85,79,54,24,29,47,61,36,35,61,59,41,36,71,84,32,27,86,83,39,98,46,78,77,70,66,20,70,23,81,54,57,74,69,84,20,42,75,71,53,43,34,43,68,55,33,43,23,69,58,50,33,99,31,20,89,86,93,42,98,81,57,50,21,54,75,58,33,84,42,57,78,99,60,39,23,61,44,48,89,67,86,98,38,64,49,41,69,30,77,80,36,59,66,75,45,68,79,49,96,25,60,70,20,97,27,61,90,62,66,22,70,89,50,34,80,85,29,60,97,58,29,86,31,88,23,65,40,44,69,88,39,99,73,53,100,47,72,47,45,99,31,80,36,59,69,86,76,28,91,83,42,70,51,36,32,92,51,76,64,43,27,87,76,64,30,75,93,24,37,76,64,43,48,41,54,25,35,25,48,43,31,78,37,35,81,21,88,73,46,56,73,45,71,21,27,57,49,42,70,96,98,96,36,36,67,46,86,49,49,52,77,78,49,78,61,25,38,68,90,71,86,80,58,98,92,51,49,77,90,64,54,75,72,72,46,46,54,51,22,77,73,45,39,26,73,45,96,83,48,77,78,84,76,71,20,61,33,65,83,58,33,40,81,20,32,21,95,24,31,98,97,42,52,78,96,67,53,53,94,42,31,100,20,57,54,72,42,86,45,38,31,72,46,53,97,88,20,21,62,51,90,44,54,69,95,40,75,43,54,93,47,72,47,79,53,46,98,59,88,52,80,42,97,39,91,49,27,59,75,25,40,25,57,33,29,95,61,45,35,82,76,21,98,31,96,76,86,59,83,27,30,53,73,42,49,81,81,39,44,97,53,99,72,70,21,62,49,46,23,72,82,74,22,48,28,55,38,21,65,71,86,59,24,29,37,37,70,81,31,55,69,73,58,30,84,35,88,29,37,64,43,68,65,32,38,45,71,25,67,96,63,62,72,64,39,32,56,29,35,79,88,58,90,38,25,78,80,60,28,94,21,60,49,93,52,70,83,68,81,44,50,51,83,96,60,51,70,82,75,55,77,29,57,34,81,30,56,52,38,65,71,83,42,43,77,52,43,93,98,50,27,50,100,69,48,63,37,65,96,20,57,68,99,77,90,69,24,34,88,79,59,75,73,61,38,54,54,88,88,85,95,34,63,95,52,57,37,95,87,44,25,69,91,54,52,74,71,27,28,71,77,33,63,27,99,70,84,70,60,84,34,24,91,88,81,63,97,58,85,34,93,37,91,26,26,38,66,92,71,70,21,30,30,50,76,57,26,27,61,88,34,86,83,59,66,62,73,43,95,99,41,87,36,24,67,66,25,58,43,94,46,29,31,94,58,75,66,58,41,100,95,43,67,36,23,67,54,52,79,22,71,53,90,93,84,69,60,72,89,67,84,74,20,73,72,62,85,49,62,41,98,53,78,92,34,44,47,34,78,63,49,94,87,97,76,96,92,32,96,34,66,83,34,87,39,36,77,46,62,83,80,77,30,74,80,94,34,58,30,46,96,95,42,34,40,100,62,88,91,79,38,20,85,94,51,83,45,81,82,82,43,86,59,59,21,29,35,31,53,44,72,21,54,57,44,67,55,33,27,41,89,86,23,80,57,75,74,84,90,83,78,42,93,59,36,72,46,36,58,83,60,40,32,80,39,39,45,81,72,28,86,81,27,65,35,73,48,20,40,25,78,99,41,44,77,68,88,93,82,83,57,35,26,34,44,27,73,79,96,57,95,84,65,51,23,91,65,99,43,20,52,47,49,66,59,76,86,27,29,94,64,40,53,100,39,72,60,75,98,43,56,45,53,28,36,46,88,50,46,40,57,81,91,54,23,63,64,83,32,98,55,47,79,56,72,43,87,49,29,89,59,97,94,36,57,21,65,31
44,20,68,65,76,72,77,71,70,89,61,37,92,98,60,100,52,49,98,70,65,89,75,51,81,84,48,36,67,41,91,31,81,86,86,57,63,67,52,35,31,80,33,85,52,44,79,30,39,68,79,43,75,22,59,85,37,57,79,59,70,50,27,57,64,47,96,58,66,24,35,57,82,40,46,27,94,70,52,32,53,25,37,23,49,100,43,49,20,39,88,66,20,26,33,84,95,100,20,87,69,59,28,47,74,23,46,26,85,47,68,39,29,58,93,40,93,29,99,99,48,50,44,90,27,39,39,47,59,64,64,81,68,92,41,54,40,78,41,70,78,86,38,55,96,27,55,95,47,28,43,66,93,42,63,70,21,72,29,57,59,37,66,40,92,73,32,33,74,69,100,25,64,22,53,51,55,53,26,49,74,76,85,62,45,61,69,27,80,99,95,48,32,68,73,57,40,83,25,46,80,59,80,92,52,46,30,71,33,67,73,92,94,97,69,35,23,71,49,91,30,72,47,90,73,51,58,89,78,99,40,99,87,82,35,23,44,43,47,56,57,95,41,60,68,53,34,48,24,46,80,56,39,74,100,95,52,27,83,66,77,34,56,62,98,76,55,40,32,22,88,57,54,98,59,34,92,28,94,46,100,56,69,43,71,75,96,79,77,84,52,36,66,62,73,98,54,93,44,40,83,32,64,34,39,45,38,52,34,48,20,66,33,65,93,24,36,100,31,38,37,68,37,66,49,57,65,99,97,22,96,26,87,91,36,87,57,77,44,82,45,30,65,88,81,61,24,78,32,39,34,34,49,55,28,94,38,60,34,93,69,29,37,96,85,99,96,27,90,76,45,97,50,54,98,41,48,59,75,85,21,48,91,74,88,31,91,55,75,93,22,55,20,23,31,91,78,31,74,86,46,56,58,79,33,94,70,31,33,91,88,79,73,31,63,59,39,44,85,88,54,39,95,76,42,92,47,98,100,39,44,81,77,37,89,99,30,27,56,63,65,83,100,35,48,91,57,35,79,78,65,65,63,88,40,75,56,55,24,32,64,30,59,56,62,50,75,22,57,82,77,39,90,78,70,34,57,96,90,48,58,31,59,89,30,71,57,32,88,62,46,40,35,62,55,42,80,89,91,70,27,46,99,75,78,38,47,70,63,88,90,88,95,89,96,47,56,85,60,35,98,35,89,22,31,37,32,46,34,90,91,52,93,61,52,93,53,40,68,88,78,69,56,73,96,57,47,31,76,91,47,88,69,92,92,74,63,55,58,63,35,68,88,36,28,23,35,59,52,74,21,46,24,66,72,44,40,44,29,88,73,86,70,40,80,20,57,32,93,33,31,34,50,95,21,35,83,31,54,75,63,93,50,59,87,55,24,21,85,24,94,64,98,84,46,42,95,82,47,67,95,62,99,74,83,48,76,42,61,26,31,35,81,100,62,28,94,89,53,27,45,31,60,64,77,62,91,86,97,84,76,97,85,76,96,45,91,92,65,51,71,41,54,71,36,78,66,24,55,61,25,34,25,93,25,63,81,68,34,70,47,51,61,88,33,48,88,35,24,67,26,61,66,31,50,56,80,92,77,63,82,84,46,44,64,57,82,81,81,35,22,31,24,37,48,80,39,60,92,59,74,30,84,59,63,80,55,100,45,75,52,96,42,99,95,52,40,47,42,58,44,50,37,77,51,47,61,48,42,29,22,46,97,87,28,62,60,93,64,30,65,22,21,20,49,79,58,53,42,72,36,69,48,81,35,83,53,27,37,97,92,20,88,81,86,99,100,69,93,26,54,29,83,37,27,79,35,20,75,75,41,23,93,51,57,91,21,63,85,84,23,64,72,77,86,33,47,73,39,59,29,44,68,70,96,45,92,78,94,77,70,50,47,39,85,68,76,89,52,37,82,71,73,34,89,83,62,60,75,24,95,65,86,34,87,28,69,59,72,21,57,40,63,81,52,52,50,91,70,80,80,78,95,73,90,30,42,25,41,39,50,45,70,21,71,79,82,55,56,90,46,99,28,23,67,23,51,93,52,43,35,52,42,89,73,50,72,55,91,43,54,29,51,34,28,77,74,75,23,30,88,65,57,45,24,35,43,65,45,70,41,20,86,100,35,76,73,53,20,84,33,73,67,65,94,48,35,46,45,62,41,93,45,67,25,78,95,69,56,39,90,28,44,53,48,52,33,37,41,95,68,85,53,24,98,28,81,68,93,28,67,43,25,79,97,78,69,63,49,84,78,21,25,34,66,51,88,44,70,74
27,79,36,32,40,64,99,41,74,48,95,97,58,97,33,32,69,51,60,38,68,72,55,37,67,77,20,36,55,90,95,54,95,76,59,28,70,73,78,90,56,29,81,94,28,85,69,27,62,26,59,99,66,62,80,86,21,37,89,98,31,27,67,78,78,27,48,96,34,44,98,94,87,26,22,80,90,33,79,95,66,61,43,43,85,86,83,32,65,57,82,28,53,60,82,65,75,62,31,73,77,27,37,69,86,21,58,55,82,76,59,36,75,86,56,32,71,83,76,74,23,82,58,28,21,74,37,65,99,74,20,52,72,31,94,91,78,76,27,58,76,89,64,33,26,24,57,93,82,80,65,31,59,92,97,36,76,41,57,77,79,24,88,93,21,66,90,53,32,70,36,38,22,99,63,55,33,32,64,32,22,79,58,37,86,76,88,83,65,92,58,72,62,28,72,99,71,44,21,93,28,100,89,86,91,35,86,41,46,46,72,84,81,49,50,70,41,72,99,33,45,93,60,66,54,38,71,94,23,76,56,71,47,37,85,57,61,100,48,54,26,66,93,34,20,51,75,22,27,93,31,30,38,45,60,76,67,62,49,75,24,32,54,26,96,85,28,70,86,95,80,89,88,74,23,75,59,71,93,85,44,38,41,58,89,63,34,32,26,77,37,71,51,67,87,84,32,99,26,38,89,72,88,81,71,83,68,31,23,42,72,93,80,86,70,93,33,24,35,32,76,51,56,20,37,61,75,79,61,67,63,50,87,65,55,58,89,37,27,65,90,41,25,34,54,92,87,35,22,42,51,44,50,94,71,38,89,29,62,75,59,65,78,35,32,35,47,36,84,60,96,48,93,43,47,68,58,42,66,25,42,47,40,43,87,44,26,41,49,55,87,68,64,62,67,33,60,96,32,74,49,75,91,94,65,49,92,83,81,36,57,39,26,20,97,46,26,57,57,68,31,74,79,47,49,70,68,31,41,23,75,42,67,43,56,92,95,71,100,56,94,94,99,86,64,50,87,66,82,27,95,40,95,41,72,57,34,80,99,59,75,46,39,98,78,47,63,53,72,55,59,47,82,45,23,39,96,40,87,93,28,89,67,24,20,67,23,77,69,73,53,45,37,97,44,57,25,58,89,85,49,41,75,55,65,60,49,65,71,48,91,73,87,55,98,92,54,50,20,93,41,66,30,26,87,51,81,30,51,92,43,72,100,60,63,20,28,58,72,86,29,55,72,29,57,33,64,35,89,73,59,95,68,49,81,26,53,87,92,71,20,47,32,63,61,59,81,69,25,67,43,29,37,37,74,85,80,40,69,20,31,65,89,98,46,68,54,83,42,73,27,52,99,43,35,88,68,97,96,96,43,21,61,32,35,46,63,97,49,46,76,27,21,22,79,80,71,51,62,54,47,63,30,53,75,40,77,37,32,71,22,55,87,61,69,98,90,56,43,56,76,34,21,37,85,80,99,41,90,87,46,75,64,53,41,22,39,57,39,41,91,86,49,59,38,57,55,68,46,81,43,62,22,71,47,62,83,78,40,63,92,67,63,84,32,100,67,44,84,54,23,80,20,62,76,66,38,26,30,59,82,46,80,88,94,39,95,22,71,51,28,82,41,72,79,59,75,62,44,71,75,47,53,93,93,41,60,43,50,48,53,46,51,54,41,31,76,100,28,86,83,54,42,91,49,26,95,34,52,35,99,56,84,77,96,89,44,50,55,32,71,52,93,52,62,45,36,65,80,45,35,21,78,93,62,29,44,78,74,74,71,86,91,39,65,55,52,41,78,45,93,79,82,72,34,27,70,50,32,93,38,63,96,24,80,50,21,91,33,81,87,43,48,94,70,23,70,40,84,75,69,45,55,36,96,84,29,98,21,94,67,27,39,50,96,93,55,29,37,29,76,46,63,50,48,40,53,55,55,31,80,80,61,67,54,90,22,68,86,89,94,92,80,59,52,50,21,90,27,78,85,20,41,43,47,25,94,41,29,96,88,70,94,95,80,21,57,62,93,49,72,26,35,21,94,27,58,27,64,22,88,55,84,65,77,61,53,80,99,65,79,73,62,33,87,49,88,86,66,62,66,40,78,95,21,56,25,100,84,30,71,40,42,38,73,56,31,28,61,73,46,99,24,64,81,32,71,82,71,93,71,76,98,40,46,92,44,82,33,63,27,38,67,94,49,59,87,90,61,58,81,49,49,97,59,36,62,59,68,52,67,97,43,72,29,55,45,41,27,79,63,53,69,100,29,87,57,65,95,71
22,74,30,68,53,49,67,58,86,72,51,84,82,51,100,98,53,91,55,61,45,71,62,70,60,23,82,69,69,53,56,90,33,40,53,78,81,21,46,84,67,70,91,67,53,61,40,77,99,21,37,97,69,47,30,94,52,37,72,97,39,51,61,75,73,51,56,88,71,25,43,39,43,80,68,92,87,68,68,35,69,35,80,90,81,76,47,38,79,52,49,30,63,82,90,85,87,91,33,96,21,76,26,35,65,69,88,31,65,74,75,62,27,92,74,82,40,35,94,55,91,53,51,69,53,49,41,69,67,35,37,98,97,25,22,31,59,100,33,59,96,69,48,88,62,38,23,97,46,92,71,39,93,64,82,100,21,67,55,48,60,34,48,63,69,91,53,65,45,30,29,94,85,78,51,65,25,21,33,24,83,53,20,52,77,57,32,95,32,98,46,57,41,99,78,95,45,53,59,78,40,88,22,58,26,44,97,99,98,44,74,89,48,39,100,46,47,56,90,67,79,54,95,64,87,75,51,28,99,79,79,32,95,44,64,31,95,57,95,51,71,59,26,42,48,44,60,48,36,58,55,30,82,70,23,59,35,84,75,70,43,62,70,59,37,73,43,89,29,29,31,55,49,62,97,90,93,45,34,52,27,21,34,68,80,59,20,54,21,43,44,85,83,68,43,59,23,43,48,94,99,43,52,61,20,42,100,28,34,89,74,57,92,86,80,41,32,30,100,32,91,20,22,56,82,88,97,94,44,87,57,75,82,63,29,83,42,30,30,68,64,80,46,74,81,59,85,33,66,84,96,49,60,32,57,94,95,34,40,42,98,48,80,50,52,59,71,21,36,91,70,48,37,67,62,34,58,100,98,32,54,99,82,50,27,91,51,66,38,82,21,29,66,84,96,75,97,73,98,54,32,98,25,83,27,60,99,87,37,28,40,80,26,22,24,30,99,89,95,30,100,55,81,27,33,83,70,63,34,25,23,76,27,97,48,51,48,54,64,49,57,68,50,44,38,38,22,94,32,93,47,29,54,44,20,58,25,33,62,35,27,29,74,45,68,23,62,46,73,34,52,23,62,52,50,25,43,92,56,85,22,95,58,32,81,30,44,82,96,78,85,93,21,31,53,72,36,61,90,68,76,94,31,33,57,54,51,75,86,73,95,59,37,94,47,54,47,26,47,58,61,32,63,76,100,94,24,38,33,70,45,26,74,45,56,99,46,61,69,43,66,90,82,48,87,79,67,70,34,58,23,47,87,66,84,32,37,44,71,89,36,62,35,88,60,46,29,27,21,98,63,33,35,97,60,52,76,94,82,33,22,75,28,45,87,99,53,48,57,54,35,93,97,100,44,96,100,37,64,41,89,63,43,69,77,60,59,25,36,37,55,67,36,89,37,22,30,55,61,23,97,58,60,92,22,49,70,65,78,76,55,76,33,75,57,44,79,36,98,30,83,74,54,43,22,98,95,99,82,93,49,73,58,20,88,44,98,61,95,29,81,28,68,55,64,49,25,86,48,65,90,79,54,30,98,20,91,46,96,61,26,36,39,79,77,22,83,20,55,58,69,58,78,28,93,94,78,44,39,90,67,77,63,66,68,82,71,88,84,98,85,76,32,90,28,49,56,66,39,36,51,56,61,74,66,40,31,80,69,86,38,71,63,28,33,87,40,69,75,24,85,34,96,52,21,22,54,29,93,63,88,55,96,80,44,93,80,64,26,86,97,52,71,82,38,28,90,96,48,98,72,83,79,28,40,83,82,42,85,74,35,35,72,25,23,48,56,20,73,52,95,70,23,61,60,66,22,53,44,33,93,31,99,95,27,36,61,99,89,55,58,81,72,36,40,97,22,95,33,63,78,77,80,24,61,70,33,45,34,83,31,28,73,42,28,84,22,75,23,98,65,45,74,36,21,37,60,65,53,61,26,68,95,23,35,57,77,98,23,52,36,65,46,24,45,73,66,34,35,80,63,62,22,46,44,65,93,65,60,39,22,54,81,99,25,47,56,23,54,21,98,77,45,80,91,28,99,28,92,81,85,32,28,66,22,55,27,79,83,81,49,84,84,42,99,93,94,55,22,24,54,32,79,74,29,83,21,81,62,98,35,98,58,68,22,42,57,41,93,44,98,98,77,34,66,81,59,95,50,87,90,43,24,27,36,80,39,50,78,30,77,68,33,48,94,41,64,75,54,47,94,74,82,81,63,57,35,71,55,34,58,58,33,73,42,82,70,50,83,25,61,74,36,25,78,65,62,78,30,82
22,70,79,59,90,70,30,33,46,55,63,65,28,34,48,71,44,67,94,26,23,24,53,65,34,90,89,57,24,77,67,48,59,42,35,70,62,78,20,44,61,67,93,49,59,21,93,24,66,59,71,58,81,36,49,97,43,29,57,50,70,96,29,72,45,51,94,71,77,32,69,21,85,84,85,72,33,52,28,66,61,69,96,58,23,64,77,78,36,67,27,62,26,57,75,26,39,74,25,26,28,62,58,70,22,73,83,41,30,36,75,32,96,55,60,71,63,90,37,77,74,81,63,88,87,81,95,45,76,57,78,94,35,72,34,50,72,56,74,68,32,43,97,50,55,63,89,42,51,27,51,81,92,74,71,47,22,23,20,52,84,60,90,77,87,95,46,97,33,48,48,62,59,93,55,27,33,80,71,54,48,47,33,90,68,100,57,35,83,100,59,23,32,67,36,34,31,54,34,31,30,80,91,68,46,45,50,34,99,71,95,52,99,68,57,60,66,42,78,33,77,35,53,45,69,27,23,54,80,81,75,87,33,87,73,93,70,95,85,35,72,65,99,59,69,45,28,30,71,86,61,82,38,43,65,59,88,37,62,75,47,43,78,45,90,58,83,45,68,99,49,34,97,70,95,26,38,91,96,56,83,68,74,41,49,52,34,85,47,93,50,55,72,20,99,21,98,87,68,61,28,80,37,53,54,22,68,88,65,92,95,23,56,74,89,73,40,43,50,25,60,76,73,80,97,45,33,97,96,70,67,90,68,64,77,28,92,61,29,89,58,43,34,26,83,20,81,88,94,36,92,41,53,31,30,43,94,64,60,41,88,23,69,79,51,83,35,27,86,44,71,30,29,92,100,62,41,95,85,32,88,35,30,47,20,41,99,87,60,90,69,27,37,44,69,43,47,81,98,95,41,77,49,45,80,100,23,91,40,86,45,30,38,53,34,47,83,79,22,24,66,41,33,94,92,69,65,95,77,97,68,77,93,27,66,88,88,46,89,40,83,41,84,61,47,29,52,28,85,50,42,48,74,35,64,26,90,92,70,58,45,62,63,84,23,60,65,64,28,50,89,77,40,56,32,64,31,50,22,33,55,20,88,46,55,46,64,79,86,41,33,38,82,69,48,93,81,38,63,70,93,90,71,58,22,39,54,92,49,37,74,79,38,54,93,32,83,90,94,41,24,62,69,59,72,48,85,23,80,49,89,86,93,86,99,66,94,87,41,98,97,20,88,83,67,59,62,93,65,69,82,40,45,58,27,24,59,37,89,25,91,65,69,84,59,78,45,46,70,52,82,21,22,59,67,52,88,95,38,56,76,87,86,71,44,62,74,28,74,25,83,68,37,40,22,82,56,73,52,51,87,21,59,34,96,45,27,31,61,36,81,41,21,100,34,50,39,98,97,49,75,39,55,54,30,39,91,28,25,64,24,35,75,41,41,98,60,69,89,80,59,90,93,76,58,74,52,93,88,93,23,72,91,59,43,77,50,54,86,25,25,47,87,72,94,28,92,99,33,25,34,42,39,40,75,36,96,57,45,69,82,80,90,21,87,71,60,95,31,23,62,43,95,59,63,82,77,84,32,60,52,44,23,63,82,61,60,68,56,34,29,88,97,73,76,99,57,38,51,35,48,46,91,25,37,28,80,64,58,92,40,76,45,80,62,28,59,41,31,37,80,87,78,65,86,32,33,71,70,20,36,71,79,92,31,73,99,59,85,75,42,54,43,75,85,65,64,91,87,38,43,31,74,71,32,87,73,34,79,89,81,45,35,67,80,84,22,53,42,61,47,31,67,44,99,79,93,33,40,67,66,60,29,82,31,72,47,45,57,80,32,29,69,80,48,61,92,80,43,89,70,44,37,44,25,90,37,70,50,94,94,38,34,76,99,29,75,100,49,52,46,25,31,82,94,29,21,51,35,80,64,51,69,62,65,88,86,97,59,63,42,31,37,85,77,26,34,20,67,20,89,45,84,93,44,82,66,28,70,63,20,64,80,90,65,88,39,57,84,49,78,41,75,56,57,35,43,31,24,47,59,64,90,53,23,50,76,43,39,82,63,30,34,91,79,77,90,97,40,23,97,77,94,50,43,48,54,88,81,41,32,53,77,72,90,92,81,68,34,69,67,90,75,66,54,92,55,95,76,29,71,99,94,61,62,70,91,61,99,32,80,75,51,86,79,49,76,67,99,38,95,70,73,25,87,66,30,51,25,68,100,58,78,96,98,38,58,27,75,65,62,23,27,95,60,33,80,25,26,23
