84,84,73,100,43,98,92,43,42,61,59,72,52,97,42,59,31,100,65,43,74,61,94,34,34,70,39,84,21,30,60,22,73,28,50,92,26,70,81,74,79,85,89,56,56,54,68,51,80,65,68,50,54,61,62,67,55,96,71,96,92,70,45,75,33,23,20,58,99,31,97,46,60,88,48,99,97,82,28,24,53,23,61,29,63,42,92,72,58,78,68,32,22,24,99,22,28,42,100,66,67,75,25,64,77,25,65,45,98,78,82,84,24,96,77,90,48,25,27,55,49,35,31,80,26,92,29,57,34,86,26,61,99,60,66,43,21,81,96,72,95,84,47,55,95,31,63,83,73,86,39,91,25,21,56,26,31,47,65,68,28,94,81,79,62,43,44,69,91,45,36,62,35,48,62,62,100,56,43,100,38,99,44,58,82,33,76,74,41,83,33,44,61,20,46,20,24,60,23,42,80,45,66,53,78,86,28,39,61,33,54,37,31,77,58,55,63,74,50,20,23,33,42,88,35,30,85,34,26,65,42,96,81,70,32,96,75,28,76,67,22,45,30,33,61,46,20,46,28,78,91,32,45,80,84,50,90,49,65,47,47,59,41,93,93,75,66,43,68,45,48,94,73,59,38,34,49,46,42,84,69,32,81,41,68,96,23,46,82,93,32,63,91,61,99,82,51,56,37,97,28,56,100,52,87,74,90,39,57,88,39,46,51,40,52,31,33,61,55,34,91,20,82,97,81,77,34,71,44,28,97,40,67,77,63,52,94,53,98,23,47,35,23,50,77,31,87,94,44,40,51,78,25,37,72,91,88,23,85,64,65,47,34,77,84,59,68,61,86,74,95,38,74,33,49,84,88,89,83,43,54,45,39,58,92,91,34,74,21,25,40,74,39,90,57,66,90,40,82,85,95,29,93,51,78,68,56,92,91,45,32,58,21,84,81,99,64,68,97,62,90,49,26,31,31,61,90,39,35,68,89,75,87,38,88,50,96,59,58,31,61,92,64,63,78,69,97,38,48,75,37,48,72,97,20,93,91,27,58,35,51,83,37,87,20,83,98,35,87,70,32,85,96,99,94,76,68,82,66,82,90,52,26,72,100,32,71,59,41,57,48,22,71,70,75,92,36,69,64,30,53,72,74,80,90,62,41,64,28,44,42,75,50,49,64,50,31,21,40,77,85,78,23,71,89,26,56,63,65,26,49,50,25,88,52,40,89,89,93,57,74,70,52,78,80,83,47,65,85,43,73,23,66,56,64,88,87,44,59,75,21,74,79,21,24,39,42,83,52,98,73,77,82,84,90,60,63,44,21,45,33,97,36,87,86,37,95,39,82,33,42,31,22,78,46,42,96,100,97,41,80,48,77,77,54,35,67,74,81,89,43,87,89,29,38,30,81,22,69,85,56,81,77,22,98,54,90,100,42,70,97,37,89,46,50,96,94,94,39,30,99,88,82,70,66,91,54,63,68,65,60,40,26,44,62,78,95,90,93,63,93,29,41,77,42,97,57,90,46,89,43,47,36,70,73,88,52,25,48,100,36,28,59,57,54,37,86,63,56,67,88,39,88,74,86,77,90,49,69,32,27,27,64,49,81,80,88,24,26,98,53,26,87,65,73,89,55,31,81,94,55,71,52,61,98,69,47,79,52,21,61,28,20,25,96,38,75,95,39,35,72,56,43,52,81,82,44,74,99,66,82,22,30,53,80,64,52,50,98,97,39,80,24,52,77,49,39,23,39,82,68,40,32,74,29,59,49,64,79,37,40,62,72,73,51,39,63,73,56,76,49,70,80,83,75,25,51,53,33,39,20,31,100,26,20,77,23,80,54,81,44,87,47,27,53,50,56,70,83,95,26,88,73,82,33,76,79,95,63,71,37,30,90,43,61,73,69,54,72,97,55,90,29,24,48,53,47,91,51,76,39,27,25,42,72,50,47,34,33,33,25,58,35,29,69,82,76,96,88,27,84,54,26,82,55,72,80,42,54,65,86,50,32,70,20,80,35,71,44,31,25,61,91,25,34,20,27,40,89,20,69,80,40,26,84,80,25,25,24,98,75,95,80,76,84,62,74,35,50,45,79,63,91,42,49,99,27,55,42,69,78,58,80,52,39,70,32,96,90,56,79,30,36,43,78,38,56,56,74,91,59,83,41,89,50,91,97,71,33,88,74,23,70,85,80,88,29,35,20,36,55,28,94,37,38,62,35,97,29,53,77,31,44,47,63,42,21,56,75,44,76,62,21,70,99,59,37,50,69,47
73,82,52,68,81,29,40,22,24,60,72,21,75,49,24,87,77,82,76,93,72,93,52,49,47,35,35,23,67,57,62,77,70,62,36,89,94,21,77,70,64,40,65,35,40,98,92,89,94,36,58,89,24,73,35,70,27,88,83,73,59,50,33,59,33,69,86,48,70,42,38,93,85,63,26,63,69,94,87,42,55,50,85,54,67,68,50,51,58,39,70,79,65,44,20,71,91,63,54,88,99,42,92,25,47,43,64,97,63,77,98,35,81,52,88,36,95,46,47,78,81,67,69,51,42,95,71,59,99,71,24,98,77,84,64,56,42,33,28,69,63,65,43,41,92,42,56,85,71,65,79,49,71,58,91,51,69,58,70,41,35,38,25,52,39,87,90,89,63,20,27,39,57,71,63,41,59,62,25,81,91,25,73,78,86,95,90,32,30,37,66,26,30,51,24,52,46,23,29,42,83,70,68,62,91,72,57,54,60,85,88,59,76,36,58,39,43,96,27,24,71,29,51,50,34,98,33,45,90,81,21,70,25,73,100,82,92,32,26,34,63,60,55,36,78,73,32,22,60,22,65,46,52,75,65,48,55,43,31,58,35,34,58,80,94,73,88,39,20,57,86,97,81,38,38,70,57,28,76,28,80,66,60,67,32,74,20,41,49,58,71,88,28,92,96,89,44,47,70,85,27,58,69,25,75,69,80,77,42,78,58,88,40,52,49,35,97,59,30,70,86,99,45,37,67,89,30,20,60,93,31,92,66,31,93,75,83,89,67,25,95,31,91,74,56,50,88,72,96,60,75,88,54,62,75,78,100,55,55,72,79,74,98,24,46,36,89,60,89,64,38,73,84,80,64,35,91,89,21,95,80,56,99,99,37,41,75,35,60,87,77,98,46,88,66,32,61,30,42,50,87,94,96,56,28,95,89,24,60,36,63,83,22,20,23,51,90,82,41,94,22,89,26,37,72,27,81,82,21,60,94,21,51,78,38,92,37,43,48,79,92,59,59,30,45,20,90,86,91,33,37,94,99,35,63,49,62,50,54,43,66,53,72,85,99,74,92,62,51,73,85,22,86,94,50,70,43,90,74,97,92,84,44,58,35,38,58,85,27,22,55,89,55,59,50,28,79,55,97,36,42,49,83,32,22,85,48,76,84,53,60,86,21,23,76,43,58,53,66,44,48,66,82,64,27,35,71,67,63,28,72,83,57,77,26,21,65,59,46,79,35,73,66,28,23,55,73,78,83,26,65,87,71,74,21,99,84,90,66,71,72,81,36,91,91,54,87,53,78,44,31,65,55,78,73,69,23,27,33,85,31,29,96,48,61,64,99,61,32,34,62,72,55,42,93,72,83,76,61,50,29,24,99,78,46,59,60,58,82,52,79,80,67,78,41,38,59,70,82,53,38,75,42,42,53,29,91,85,63,77,86,86,71,64,88,62,56,85,61,39,100,92,50,43,90,70,74,68,66,39,38,81,42,92,22,69,52,85,28,60,88,89,40,29,34,58,62,60,27,76,40,50,85,91,62,57,26,40,26,23,42,97,29,75,33,53,67,83,40,60,80,68,96,47,66,27,55,41,29,29,35,98,66,98,56,97,48,100,20,91,80,85,95,30,83,56,58,51,24,66,30,46,39,47,37,21,69,34,77,50,21,99,72,70,77,24,21,95,24,20,70,94,21,88,68,91,92,77,55,28,84,22,29,40,100,51,91,86,82,84,58,23,68,48,94,37,88,82,37,80,22,61,71,76,26,66,66,88,98,43,95,50,40,100,52,21,97,86,22,70,58,75,23,76,98,58,92,21,100,98,98,84,89,89,35,72,63,33,90,50,68,66,30,25,98,34,76,93,76,48,89,54,75,81,71,89,52,99,99,67,51,58,21,66,37,49,35,47,65,67,72,95,27,65,57,70,74,21,31,36,71,59,25,40,88,75,61,86,57,62,50,80,44,38,26,94,40,33,35,60,48,80,37,83,70,32,23,76,79,22,92,28,93,40,40,65,59,92,86,82,84,20,50,51,100,98,61,99,54,22,84,83,62,92,86,71,87,21,22,59,85,30,57,24,45,73,46,65,59,69,48,79,72,36,39,36,48,53,68,21,91,69,73,90,74,78,26,78,97,72,96,82,73,92,61,43,37,57,55,59,20,57,78,90,83,42,51,57,44,21,54,100,56,65,25,83,63,38,23,80,87,99,36,72,64,51,61,99,68,23,34,24,68,24,78,79,40,83,59,39,47,40,71,28,25,40,46,86,29,37
53,100,94,93,76,51,95,62,22,77,81,93,24,94,38,26,27,24,26,23,75,32,45,93,86,32,79,85,26,23,96,76,46,53,77,97,34,76,54,37,62,74,39,74,69,56,82,39,44,84,41,59,86,35,71,29,85,99,91,28,99,28,76,92,98,23,66,32,48,42,55,75,54,23,28,78,55,77,82,97,43,24,98,44,60,66,91,86,61,72,69,79,90,46,95,95,29,82,56,43,87,21,67,57,79,77,30,87,22,63,31,26,77,48,25,52,94,85,26,35,34,36,90,99,74,83,48,38,32,52,77,33,100,52,20,22,80,93,25,68,46,98,25,29,44,92,38,97,40,65,55,25,73,99,97,35,45,95,73,73,22,84,92,80,61,69,47,88,88,49,83,61,56,60,91,33,55,94,76,86,67,52,65,63,84,52,78,97,67,75,85,29,77,30,28,33,96,83,91,65,57,42,60,34,79,77,62,95,65,36,56,42,67,87,88,34,21,99,53,59,80,85,57,56,56,67,59,89,87,63,100,49,44,45,95,30,25,49,27,79,43,99,70,66,90,87,92,24,58,34,46,21,52,95,98,37,87,100,88,48,91,86,38,31,65,60,21,25,99,52,73,29,33,86,54,49,84,69,84,80,23,93,43,38,20,96,60,54,52,99,35,48,39,99,45,65,64,55,44,86,96,88,31,77,47,59,29,100,57,29,43,30,44,57,57,31,68,93,77,66,36,64,24,57,98,75,77,64,90,38,45,51,67,30,94,57,62,31,50,88,92,48,43,57,40,88,74,76,72,79,74,54,97,70,81,86,89,71,99,84,77,38,44,63,96,86,96,96,47,58,35,92,69,93,96,97,45,26,39,48,95,43,81,71,88,96,40,80,64,79,64,35,56,98,23,75,71,97,25,28,59,91,36,88,56,87,20,85,82,33,69,49,96,47,36,100,63,37,90,68,50,66,94,82,52,67,26,80,87,50,84,46,61,62,74,84,55,98,94,48,71,36,40,42,48,100,22,53,97,69,92,29,43,88,38,27,70,49,91,58,41,54,77,30,47,53,35,21,76,50,46,53,92,39,33,80,44,39,90,32,28,98,28,78,36,30,37,84,40,44,89,70,42,40,77,90,78,91,62,53,42,77,76,48,24,31,38,93,65,69,61,75,70,78,28,47,56,27,61,52,31,70,91,95,73,35,41,69,42,96,87,55,44,77,20,63,41,46,41,47,52,54,43,71,26,49,25,99,38,40,68,60,39,22,27,90,80,26,59,71,59,100,54,40,25,68,32,34,76,60,70,98,28,73,66,82,93,69,67,35,84,21,20,81,21,97,32,68,83,69,90,54,38,50,37,42,38,61,32,30,25,61,20,65,24,36,97,80,53,96,26,43,99,39,20,58,20,44,32,71,71,20,65,64,45,86,50,58,75,81,99,73,75,86,29,72,73,26,34,33,95,71,28,73,47,62,31,49,81,53,58,76,94,86,77,73,81,70,54,86,61,89,47,92,85,50,67,92,40,69,24,37,56,25,65,33,54,43,83,80,60,67,91,82,38,46,97,72,80,100,76,36,75,76,28,50,29,25,41,34,63,73,82,24,33,79,44,66,59,32,97,97,23,29,68,23,100,98,32,80,78,25,43,78,72,54,91,44,83,64,64,22,68,75,39,50,74,54,65,24,92,59,23,87,20,98,25,97,27,53,73,38,39,73,63,99,77,34,71,56,72,83,95,59,92,22,55,55,85,95,40,44,79,75,64,52,100,35,62,83,36,94,47,60,68,30,93,42,87,70,90,89,38,56,48,68,75,81,82,33,25,25,48,71,97,33,83,89,21,27,21,60,89,61,77,55,57,59,40,37,84,93,41,89,36,67,51,53,21,88,77,86,43,36,34,80,73,95,76,28,75,77,27,78,96,67,86,83,20,23,48,87,45,95,33,72,93,44,58,28,73,90,45,92,46,77,100,46,76,98,90,79,66,81,59,27,86,87,98,32,71,32,76,32,54,82,28,31,65,27,61,27,57,91,53,46,25,28,54,68,73,30,30,91,49,35,73,95,59,33,48,44,52,62,55,54,67,67,74,79,100,58,39,86,28,61,38,57,85,80,66,60,99,35,37,46,51,34,38,28,87,40,51,72,44,23,56,40,92,88,35,23,84,21,73,98,21,91,68,49,54,34,87,50,88,69,98,85,71,32,45,29,26,37,49,45,63,82,59,45,28,21,73,80,55,76,81,100,63,85,99,39,77,86,75,28,81,25,32,21
89,39,35,93,79,73,24,45,85,46,68,93,49,28,82,23,60,58,22,68,88,90,45,52,95,98,64,23,97,81,74,75,74,92,22,40,83,49,24,76,54,56,43,69,45,65,36,100,32,48,25,57,48,59,60,58,32,49,73,95,47,97,35,93,56,42,64,22,32,78,84,54,97,69,29,94,70,76,29,70,98,84,94,24,68,67,71,30,28,54,20,37,47,96,44,57,42,72,70,30,100,23,23,79,65,70,87,27,31,91,85,91,88,79,85,46,35,52,59,59,84,51,23,29,25,23,47,99,26,65,52,34,62,30,76,49,67,51,57,39,71,75,50,21,80,75,86,83,23,66,78,21,98,90,79,96,93,24,77,57,31,59,37,54,85,93,95,35,61,58,45,28,32,85,43,70,20,26,73,44,37,35,35,42,59,40,51,41,91,68,58,40,80,72,71,62,80,73,67,20,89,65,74,56,25,83,34,50,20,93,38,62,34,93,83,56,85,51,96,83,25,69,27,45,65,70,83,68,100,66,52,26,37,74,34,45,74,22,43,73,54,71,33,90,99,29,90,33,64,47,86,30,96,95,70,38,36,70,69,75,49,76,92,100,29,40,20,67,93,20,79,57,48,31,49,72,29,65,46,77,27,92,59,43,48,60,43,47,44,38,70,22,47,53,37,91,39,93,63,20,21,89,45,92,25,60,59,99,52,40,70,74,50,62,34,96,87,64,27,69,68,44,45,28,88,79,87,49,73,42,36,29,100,59,68,70,47,95,55,44,53,49,26,71,78,42,37,77,47,74,78,61,48,98,35,90,99,42,97,62,91,72,35,49,33,67,42,23,73,45,90,28,75,75,73,98,56,57,94,64,42,70,85,91,100,59,41,50,35,86,87,22,95,80,78,45,90,89,31,75,39,64,56,67,42,54,87,87,84,91,57,34,100,54,81,76,70,50,54,49,78,50,38,60,89,36,80,95,100,87,62,52,33,78,22,49,74,83,64,23,38,76,89,93,94,97,26,21,61,76,63,35,23,60,60,94,31,65,39,73,66,60,84,67,86,70,40,24,93,64,89,36,70,92,56,81,62,61,46,97,35,38,87,27,51,44,93,43,95,23,39,41,84,90,70,97,45,74,40,65,80,55,63,40,27,48,41,57,81,21,80,53,55,23,72,61,54,70,82,65,63,67,57,55,87,41,76,49,70,77,87,68,29,41,86,30,61,79,72,35,74,41,91,75,99,47,72,69,34,70,79,27,35,54,44,81,82,72,75,81,92,92,53,51,96,73,35,50,46,75,43,89,29,41,90,96,74,71,36,61,83,26,25,50,71,100,44,95,52,98,98,86,71,60,46,46,88,65,35,76,75,35,88,81,67,95,80,51,67,92,65,72,39,75,76,54,71,22,31,59,53,45,97,68,88,35,76,45,47,99,91,62,48,76,21,44,80,39,22,40,63,97,53,54,21,31,35,26,94,20,67,48,53,26,33,74,88,56,95,90,28,83,93,76,97,73,41,88,34,84,39,88,97,51,38,59,81,32,91,86,95,94,47,89,53,70,31,78,42,56,68,47,47,79,96,68,100,43,49,75,63,29,29,68,37,75,54,89,73,74,69,86,82,95,55,59,67,44,27,67,53,82,92,74,93,92,59,69,62,27,34,99,27,73,72,76,69,33,35,24,65,78,50,63,57,87,71,75,37,36,77,48,29,84,20,51,66,89,56,74,95,29,52,88,53,82,74,27,22,45,88,56,22,62,82,82,30,40,70,36,91,47,62,76,95,75,65,32,82,29,94,83,20,25,100,20,61,92,80,64,43,51,93,93,29,74,76,70,66,36,98,39,43,50,61,28,90,20,88,22,61,54,64,29,67,83,99,99,62,95,72,88,98,44,38,51,92,63,86,75,80,79,73,72,73,52,36,48,79,76,80,50,52,90,50,40,53,34,86,52,70,46,30,81,47,29,65,36,80,64,87,99,83,30,87,69,52,54,47,47,21,27,87,31,44,26,81,77,96,29,59,85,60,91,29,87,38,100,80,78,79,83,53,36,87,90,47,74,24,90,65,87,76,59,64,26,37,53,81,89,79,98,93,76,76,85,38,67,20,58,26,96,74,25,78,32,39,82,30,34,86,96,91,76,85,48,93,90,54,85,79,55,52,22,26,80,93,74,54,81,87,84,81,86,40,56,49,39,88,94,39,98,81,99,35,37,56,97,63,44,53,91,64,39,78,84,22,36,96,68,75,31,53,63,99,62,43,57,66,76
49,42,82,75,46,92,32,39,50,74,58,46,50,25,37,80,53,70,79,28,33,98,32,60,55,92,49,68,82,25,23,23,79,73,84,89,92,50,46,25,22,63,89,41,31,74,53,71,23,37,62,93,81,73,35,90,97,56,50,60,26,33,51,36,33,90,27,85,77,20,29,64,21,65,62,98,33,37,65,79,66,95,82,47,41,56,80,92,32,77,96,48,68,55,29,63,83,64,65,76,45,73,58,96,78,83,84,81,39,21,22,38,82,71,49,63,59,90,58,88,71,82,68,49,35,59,66,65,37,52,78,42,89,34,57,49,82,24,74,85,87,45,32,44,66,94,50,54,77,46,47,67,76,89,29,42,25,67,46,89,41,40,43,68,77,74,87,81,58,22,94,51,85,94,64,55,43,92,69,96,87,24,78,62,29,57,75,72,88,68,94,84,87,36,44,89,67,85,62,69,85,25,46,99,80,69,92,32,94,26,25,60,98,70,71,82,83,67,85,86,46,54,38,26,53,49,21,32,58,56,82,41,84,60,43,26,69,61,20,83,87,65,46,96,48,98,80,37,66,40,20,67,68,64,80,72,58,91,47,38,49,55,30,75,56,66,48,81,50,56,56,99,40,79,54,52,89,61,37,34,21,88,86,27,28,84,61,57,89,89,29,93,62,20,84,21,81,28,30,81,52,30,20,77,66,44,47,77,75,33,43,81,90,72,92,68,76,39,34,52,47,56,73,72,34,65,58,35,73,78,96,64,71,56,44,44,55,56,90,96,88,52,94,85,62,95,73,67,46,99,27,87,42,96,89,95,44,39,60,35,53,57,20,86,21,44,65,70,96,74,61,96,46,37,51,45,97,70,21,26,54,46,94,86,67,70,35,48,95,24,21,31,40,59,64,44,23,27,37,33,82,40,32,68,53,31,43,69,21,77,25,89,36,89,84,58,48,70,59,78,82,50,65,56,99,84,32,78,32,40,99,88,31,51,82,67,71,44,88,43,65,81,41,84,41,59,78,92,73,29,97,80,26,41,20,93,81,74,66,49,70,86,88,82,49,81,70,97,98,72,27,74,40,75,72,61,49,44,51,80,95,44,62,69,55,67,92,87,70,92,32,59,94,40,37,94,64,71,100,34,90,23,42,95,93,81,88,55,73,54,73,91,61,94,87,82,28,23,20,51,58,78,35,84,73,89,35,97,95,99,55,43,36,66,57,39,54,85,65,61,72,28,63,72,26,57,89,69,35,30,29,47,76,37,55,76,90,43,60,37,39,28,46,83,78,22,88,96,53,53,24,55,99,99,56,76,32,95,64,31,100,61,85,29,73,39,22,49,57,50,40,74,91,36,31,94,83,44,83,35,32,78,53,47,72,70,62,81,79,31,86,21,68,49,20,91,25,83,54,46,100,74,82,81,66,59,47,22,52,63,52,46,23,69,60,40,53,42,99,71,50,29,85,70,62,81,77,66,43,53,78,56,86,50,100,69,26,75,74,58,26,99,78,55,70,81,30,69,56,94,97,72,20,40,88,78,67,64,80,77,39,22,88,21,78,98,52,87,97,78,70,82,69,35,84,65,96,99,69,87,77,80,44,27,21,75,64,82,39,23,59,32,82,58,31,82,64,48,68,22,34,39,93,63,38,44,51,39,57,75,69,98,90,39,83,100,96,80,30,36,68,20,97,56,85,44,21,23,72,84,49,96,90,22,68,34,88,28,76,84,72,87,92,43,22,71,54,96,20,34,31,30,40,81,41,92,43,60,79,91,62,90,88,87,22,100,39,32,79,38,69,21,69,25,23,96,68,34,25,70,31,91,94,43,76,44,58,33,62,99,90,31,26,92,85,23,58,57,38,39,33,60,49,93,67,75,94,30,37,89,68,94,90,48,64,85,51,76,97,57,91,99,63,82,84,65,36,45,93,90,53,67,49,20,63,57,33,87,90,83,50,93,21,30,24,72,62,50,20,86,66,80,62,92,66,33,20,100,59,81,43,94,75,55,71,62,99,43,30,88,71,39,99,82,75,40,80,61,100,40,74,50,47,78,88,49,86,73,97,56,33,98,89,24,85,45,68,91,77,85,42,99,89,58,72,67,92,77,67,49,82,39,87,38,44,59,56,50,69,39,53,91,46,71,71,40,98,31,87,63,64,47,35,94,97,67,99,96,53,96,84,69,49,94,30,79,88,92,32,97,83,83,49,37,21,25,82,74,76,37,86,39,82,53,62,73,61,52,26,87,50,99,22,100,41,56,23,42,60,63
31,38,51,47,67,22,51,75,48,70,53,25,50,97,47,80,44,73,31,64,72,21,39,48,52,70,28,46,73,64,54,38,53,36,34,32,40,92,36,38,33,77,96,80,28,83,38,42,71,24,45,95,26,34,21,21,91,51,78,33,40,25,71,96,46,82,76,23,58,68,34,46,56,90,49,94,70,25,22,63,29,26,94,65,79,48,55,20,30,41,26,86,93,90,49,51,76,21,37,58,64,95,73,28,90,40,77,48,82,52,40,86,60,40,84,58,99,93,33,28,59,95,90,65,53,91,92,88,70,54,89,40,90,99,91,72,47,95,50,51,48,29,33,42,83,32,22,93,55,47,42,95,52,41,43,26,72,72,86,91,99,20,54,70,35,92,39,77,76,72,83,32,29,95,99,39,73,30,48,81,52,79,51,69,98,55,26,64,92,81,34,89,89,47,82,69,76,84,99,91,100,55,60,58,87,24,63,70,42,48,40,78,54,23,74,37,56,91,43,40,35,58,53,80,90,70,33,75,72,60,100,38,21,74,34,98,47,74,59,54,87,81,31,60,43,75,54,33,70,56,68,75,54,22,63,86,20,47,20,44,80,82,95,70,87,66,63,59,75,86,56,26,26,34,99,64,78,47,33,64,83,76,44,46,63,20,76,55,39,27,70,69,96,38,59,21,99,87,43,46,90,54,72,43,43,66,86,82,36,64,67,88,81,47,99,89,24,46,99,95,70,89,86,31,24,27,88,43,52,71,33,90,43,22,54,59,47,86,24,58,37,27,92,89,75,21,79,99,37,98,89,40,36,95,27,54,44,78,86,64,50,20,72,29,24,58,31,30,92,95,24,28,38,64,69,90,71,87,98,86,60,60,60,32,51,53,62,45,81,38,70,60,92,48,79,97,88,52,64,83,54,100,69,65,51,24,100,53,83,70,90,79,48,57,87,28,66,29,81,49,46,82,62,51,68,62,56,93,57,94,34,48,65,74,78,45,74,67,79,56,28,25,25,40,30,76,68,55,64,64,70,76,45,46,96,35,71,87,46,46,49,44,23,80,83,82,35,32,80,70,51,79,79,82,47,37,88,27,99,65,59,54,38,25,87,75,26,22,74,65,82,24,86,76,20,87,54,48,29,68,63,49,90,88,58,84,40,87,91,26,47,77,79,28,84,89,65,99,96,84,43,91,70,66,25,50,99,98,95,83,24,91,26,51,71,38,88,33,65,24,20,56,41,87,87,85,94,37,34,84,26,59,90,93,92,72,73,24,84,59,26,71,65,93,24,30,88,31,49,51,39,53,62,64,34,35,96,87,75,37,56,50,87,20,80,53,45,25,97,50,24,51,38,91,24,25,22,27,75,28,85,74,50,53,52,64,49,95,45,32,43,58,93,46,73,54,28,58,43,65,44,43,33,94,36,87,33,23,75,48,62,64,36,85,60,53,58,37,82,25,51,76,100,28,70,46,24,50,71,100,63,43,49,98,88,29,96,33,79,91,68,37,37,53,63,32,33,73,70,91,53,88,96,76,65,100,24,98,48,42,86,55,22,44,87,33,99,87,62,95,95,40,54,92,93,47,36,94,21,85,67,72,100,97,81,20,22,49,22,28,42,82,51,72,77,85,59,54,54,57,32,35,50,67,78,46,74,67,86,77,24,40,95,64,63,77,76,79,43,63,86,50,27,32,89,100,87,65,30,92,28,78,62,70,23,98,55,25,41,21,54,80,71,82,30,59,88,38,74,59,20,20,43,60,73,22,94,37,45,36,20,70,96,39,29,37,42,55,32,100,36,42,87,45,39,81,82,73,20,44,88,61,99,55,99,67,86,43,87,69,99,44,85,79,39,97,56,97,73,94,99,87,57,90,58,64,69,93,75,45,95,79,95,84,78,49,78,48,35,64,67,39,51,40,86,38,58,44,55,78,94,82,25,86,96,72,53,45,68,38,22,39,83,50,65,34,72,99,89,23,43,73,42,71,39,24,84,52,33,72,59,77,93,76,96,25,25,51,47,99,64,27,46,62,37,72,60,78,90,80,44,33,74,51,72,23,49,48,94,33,60,60,93,53,46,99,37,30,76,92,44,32,62,93,72,92,59,84,74,96,47,36,94,66,95,71,22,82,66,68,62,74,87,55,86,45,83,49,27,74,96,22,73,50,47,82,87,23,69,92,67,40,40,48,63,51,32,88,39,75,29,66,87,49,24,57,92,61,91,67,27,25,61,61,65,73,88,94,46,83,25,94,64,88,45,82,79,36,77,44
84,69,42,98,73,97,98,87,85,84,98,48,52,36,88,96,38,78,78,69,23,54,37,93,25,62,96,77,29,71,44,91,72,22,42,33,21,57,55,97,81,82,70,74,100,43,90,58,83,82,89,91,54,81,82,84,85,33,46,38,31,62,49,88,41,77,57,85,34,24,77,21,94,51,31,73,92,31,57,37,91,78,41,39,74,47,40,71,24,59,100,78,82,35,95,92,63,78,27,57,62,59,40,28,43,60,51,45,33,63,71,37,30,62,100,30,93,78,48,47,86,67,54,45,67,91,22,59,91,33,25,54,27,27,96,65,57,57,78,59,23,57,54,75,51,45,66,39,40,35,79,26,52,34,75,89,30,53,41,33,71,82,22,73,53,96,75,40,82,24,44,48,49,30,80,51,23,35,35,64,37,61,23,28,90,52,66,52,54,48,82,87,44,48,100,21,59,81,71,29,88,59,24,22,78,60,42,42,38,49,67,59,61,62,100,28,51,69,73,53,29,76,72,43,71,55,66,84,69,59,66,73,35,71,86,33,39,35,26,37,60,81,54,58,86,59,92,72,31,37,28,70,81,95,94,69,43,68,60,85,42,53,26,25,94,34,91,86,81,72,65,34,97,96,100,28,99,81,39,68,88,82,84,74,81,81,43,97,24,98,84,29,71,27,70,47,44,25,93,23,57,92,71,28,61,98,49,45,48,50,78,26,53,60,90,79,35,63,45,86,98,85,31,26,52,42,91,90,86,43,34,22,79,64,71,41,77,43,55,98,63,66,91,81,56,73,50,93,27,62,56,58,91,95,27,87,20,70,85,44,41,85,82,81,49,38,84,35,66,94,55,95,60,74,63,96,76,51,59,28,69,21,43,56,23,30,99,79,57,93,71,30,66,50,26,32,31,98,97,60,43,63,73,81,48,90,49,53,53,90,92,95,68,49,28,34,89,29,25,79,23,42,100,46,41,40,56,100,56,26,95,92,40,50,79,33,46,40,39,35,34,89,31,46,57,73,36,57,58,53,83,46,79,70,41,70,89,83,53,93,69,38,82,40,24,86,22,66,27,42,21,41,78,35,85,68,50,75,44,90,43,95,37,57,22,79,93,27,65,82,93,93,69,28,92,51,82,27,73,92,24,96,99,63,35,65,90,35,56,69,72,83,47,60,34,47,48,92,30,48,76,82,75,72,36,87,32,80,74,33,89,37,53,39,29,48,48,28,56,55,39,34,100,51,47,56,76,78,64,94,93,59,66,44,28,62,71,33,59,64,56,69,67,92,26,80,100,71,53,46,39,54,49,26,63,30,54,63,66,49,82,37,67,49,77,90,35,74,62,84,92,78,74,74,43,75,55,71,30,34,100,21,98,52,48,65,32,86,61,63,91,70,71,65,65,86,80,97,99,68,73,89,20,85,63,89,75,76,99,21,58,78,20,26,86,56,21,67,86,51,93,38,66,98,31,83,54,96,99,74,31,99,52,62,31,35,97,92,87,92,75,95,84,81,75,67,71,72,62,71,85,45,52,96,48,90,81,31,46,21,40,26,48,81,42,42,64,46,64,93,28,94,72,56,90,49,81,69,20,34,40,33,74,43,42,100,47,68,21,30,22,35,63,65,58,72,62,89,94,30,66,79,89,35,88,46,22,31,75,71,83,54,45,22,43,22,70,26,47,59,61,22,77,61,88,84,76,57,52,50,78,59,73,69,78,100,64,71,24,21,99,20,77,85,66,76,52,63,92,72,31,92,91,62,63,56,95,86,95,97,63,90,66,97,31,57,26,87,31,49,26,57,47,100,27,52,86,27,75,99,47,55,41,94,53,73,36,39,91,51,20,52,49,51,92,60,62,42,29,74,57,78,51,47,38,36,98,43,23,30,30,41,98,54,89,46,57,99,26,40,84,42,87,97,65,57,97,42,92,31,23,93,47,24,46,92,71,46,70,29,33,66,49,76,96,98,74,27,48,85,69,99,96,81,66,78,30,44,100,34,81,82,81,36,98,85,34,76,53,64,88,88,40,63,80,31,39,55,69,83,74,44,58,64,54,45,27,50,24,66,71,84,47,63,26,46,75,49,36,31,83,95,36,42,82,71,40,92,49,78,52,58,98,43,78,95,27,63,57,71,49,76,91,87,90,27,50,28,92,58,29,65,40,89,26,91,51,45,64,65,31,46,34,84,62,55,55,62,90,48,54,33,89,60,94,83,34,25,37,82,89,73,32,62,83,91,74,37,74,72,62,24,51,77,98,31,46,21,86,71
